pmid	filename	label	offset1	offset2	span
29681642	pmid-29681642.ann	Gene	143	148	11q23
29681642	pmid-29681642.ann	Disease	205	233	tumores del cuerpo carotídeo
29681642	pmid-29681642.ann	Disease	235	238	TCC
29681642	pmid-29681642.ann	Disease	291	294	TCC
29681642	pmid-29681642.ann	Disease	356	359	TCC
29681642	pmid-29681642.ann	Disease	434	437	TCC
29681642	pmid-29681642.ann	Gene	622	626	SDHD
29681642	pmid-29681642.ann	Gene	628	633	11q23
29681642	pmid-29681642.ann	Disease	847	869	tumor Shamblin tipo II
29681642	pmid-29681642.ann	Disease	983	998	tumor bilateral
29681642	pmid-29681642.ann	Gene	1082	1086	SDHD
29681642	pmid-29681642.ann	Gene	1088	1093	11q23
29681642	pmid-29681642.ann	Gene	1184	1188	SDHD
29723947	pmid-29723947.ann	Gene	50	56	TCIRG1
29723947	pmid-29723947.ann	Disease	71	84	osteopetrosis
29723947	pmid-29723947.ann	Disease	158	171	osteopetrosis
29723947	pmid-29723947.ann	Disease	419	432	osteopetrosis
29723947	pmid-29723947.ann	Disease	505	521	dismorfia facial
29723947	pmid-29723947.ann	Disease	523	530	ceguera
29723947	pmid-29723947.ann	Disease	532	539	sordera
29723947	pmid-29723947.ann	Disease	541	561	hepatoesplenomegalia
29723947	pmid-29723947.ann	Disease	563	572	hipotonía
29723947	pmid-29723947.ann	Disease	574	601	retraso del neurodesarrollo
29723947	pmid-29723947.ann	Disease	604	615	bicitopenia
29723947	pmid-29723947.ann	Disease	650	665	osteoesclerosis
29723947	pmid-29723947.ann	Gene	797	803	TCIRG1
29723947	pmid-29723947.ann	Disease	1174	1187	osteopetrosis
29723947	pmid-29723947.ann	Disease	1395	1408	osteopetrosis
29756710	pmid-29756710.ann	Gene	32	36	MEFV
29756710	pmid-29756710.ann	Gene	183	187	MEFV
29756710	pmid-29756710.ann	Gene	493	497	MEFV
29756710	pmid-29756710.ann	Disease	728	756	recurrencia de la enfermedad
29756710	pmid-29756710.ann	Disease	770	793	invaginación intestinal
29756710	pmid-29756710.ann	Disease	812	824	convulsiones
29756710	pmid-29756710.ann	Gene	949	953	MEFV
29756710	pmid-29756710.ann	Gene	1043	1048	M694V
29756710	pmid-29756710.ann	Gene	1065	1070	A744S
29756710	pmid-29756710.ann	Gene	1329	1333	MEFV
29756710	pmid-29756710.ann	Gene	1360	1364	MEFV
29756710	pmid-29756710.ann	Gene	1556	1560	MEFV
29756720	pmid-29756720.ann	Disease	81	94	nefrolitiasis
29756720	pmid-29756720.ann	Disease	97	112	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	128	146	enfermedad de Dent
29756720	pmid-29756720.ann	Disease	154	174	tubulopatía recesiva
29756720	pmid-29756720.ann	Disease	185	196	cromosoma X
29756720	pmid-29756720.ann	Disease	215	249	proteinuria de bajo peso molecular
29756720	pmid-29756720.ann	Disease	257	271	hipercalciuria
29756720	pmid-29756720.ann	Disease	273	288	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	291	304	nefrolitiasis
29756720	pmid-29756720.ann	Disease	306	333	disfunción tubular proximal
29756720	pmid-29756720.ann	Disease	336	355	insuficiencia renal
29756720	pmid-29756720.ann	Disease	477	496	insuficiencia renal
29756720	pmid-29756720.ann	Disease	690	708	enfermedad de Dent
29756720	pmid-29756720.ann	Disease	771	784	nefrolitiasis
29756720	pmid-29756720.ann	Disease	790	805	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	863	878	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	881	894	nefrolitiasis
29756720	pmid-29756720.ann	Gene	945	950	CLCN5
30016033	pmid-30016033.ann	Disease	81	104	displasia cleidocraneal
30016033	pmid-30016033.ann	Disease	182	205	displasia cleidocraneal
30016033	pmid-30016033.ann	Disease	213	245	displasia esquelética autosómica
30016033	pmid-30016033.ann	Gene	289	294	RUNX2
30016033	pmid-30016033.ann	Disease	1104	1121	macrocefalia real
30016033	pmid-30016033.ann	Disease	1133	1154	macrocefalia relativa
30016041	pmid-30016041.ann	Disease	11	32	Síndrome de Netherton
30016041	pmid-30016041.ann	Disease	66	92	insuficiencia respiratoria
30016041	pmid-30016041.ann	Disease	108	129	síndrome de Netherton
30016041	pmid-30016041.ann	Disease	131	133	SN
30016041	pmid-30016041.ann	Disease	233	268	eritrodermia ictiosiforme congénita
30016041	pmid-30016041.ann	Disease	270	289	anomalías capilares
30016041	pmid-30016041.ann	Disease	292	316	manifestaciones atópicas
30016041	pmid-30016041.ann	Disease	323	331	síndrome
30016041	pmid-30016041.ann	Gene	383	389	SPINK5
30016041	pmid-30016041.ann	Disease	415	429	síndrome de SN
30016041	pmid-30016041.ann	Disease	549	581	insuficiencia respiratoria grave
30016041	pmid-30016041.ann	Disease	583	593	hipotermia
30016041	pmid-30016041.ann	Disease	596	608	eritrodermia
30016041	pmid-30016041.ann	Disease	635	637	SN
30052622	pmid-30052622.ann	Disease	74	88	cáncer de mama
30052622	pmid-30052622.ann	Gene	100	104	BRCA
30052622	pmid-30052622.ann	Gene	183	187	BRCA
30052622	pmid-30052622.ann	Disease	225	239	cáncer de mama
30052622	pmid-30052622.ann	Disease	1236	1250	cáncer de mama
30070117	pmid-30070117.ann	Disease	695	705	enfermedad
30070117	pmid-30070117.ann	Gene	1116	1122	genoma
30070117	pmid-30070117.ann	Disease	1150	1160	enfermedad
30070892	pmid-30070892.ann	Disease	52	72	hipertrigliceridemia
30070892	pmid-30070892.ann	Disease	195	205	polidipsia
30070892	pmid-30070892.ann	Disease	207	215	poliuria
30070892	pmid-30070892.ann	Disease	218	245	hipertrigliceridemia severa
30070892	pmid-30070892.ann	Disease	275	287	pancreatitis
30070892	pmid-30070892.ann	Disease	374	391	hiperglicerolemia
30070892	pmid-30070892.ann	Gene	407	422	glicerol kinasa
30182558	pmid-30182558.ann	Disease	58	85	osteocondromatosis múltiple
30182558	pmid-30182558.ann	Disease	155	182	osteocondromatosis múltiple
30182558	pmid-30182558.ann	Gene	306	310	EXT1
30182558	pmid-30182558.ann	Disease	358	380	deformidad de Madelung
30182558	pmid-30182558.ann	Disease	426	439	condrosarcoma
30182558	pmid-30182558.ann	Disease	445	464	complicación temida
30350845	pmid-30350845.ann	Disease	11	52	Leucodistrofia hipomielinizante de tipo 6
30350845	pmid-30350845.ann	Disease	149	190	leucodistrofia hipomielinizante de tipo 6
30350845	pmid-30350845.ann	Disease	291	337	afectacion piramidoextrapiramidal y cerebeloso
30350845	pmid-30350845.ann	Disease	363	380	hipomielinizacion
30350845	pmid-30350845.ann	Disease	382	403	hipoplasia cerebelosa
30350845	pmid-30350845.ann	Gene	649	655	TUBB4A
30350845	pmid-30350845.ann	Disease	786	793	temblor
30350845	pmid-30350845.ann	Disease	795	804	disartria
30350845	pmid-30350845.ann	Disease	806	812	ataxia
30350845	pmid-30350845.ann	Disease	814	822	nistagmo
30350845	pmid-30350845.ann	Disease	824	844	afectacion cognitiva
30350845	pmid-30350845.ann	Disease	847	855	distonia
30350845	pmid-30350845.ann	Disease	874	891	hipomielinizacion
30350845	pmid-30350845.ann	Disease	893	912	hipoplasia vermiana
30350845	pmid-30350845.ann	Gene	1119	1125	TUBB4A
30351161	pmid-30351161.ann	Disease	308	341	hipolactasia primaria tipo adulto
30351161	pmid-30351161.ann	SNP	793	806	SNP C/T-13910
30351161	pmid-30351161.ann	Disease	933	966	hipolactasia primaria tipo adulto
30457731	pmid-30457731.ann	Gene	272	276	CaSR
30457731	pmid-30457731.ann	Disease	388	413	hipercalcemia persistente
30457731	pmid-30457731.ann	Disease	470	496	hipercalcemia asintomática
30457731	pmid-30457731.ann	Disease	651	664	hipercalcemia
30457731	pmid-30457731.ann	Gene	915	919	CaSR
30457735	pmid-30457735.ann	Disease	11	38	Síndrome de Sjögren-Larsson
30457735	pmid-30457735.ann	Disease	82	109	síndrome de Sjogren-Larsson
30457735	pmid-30457735.ann	Disease	129	143	retardo mental
30457735	pmid-30457735.ann	Disease	145	163	ictiosis congènita
30457735	pmid-30457735.ann	Disease	166	199	diplejía o cuadriplejía espástica
30457735	pmid-30457735.ann	Gene	261	268	ALDH3A2
30457735	pmid-30457735.ann	Disease	335	357	deficiencia enzimática
30457735	pmid-30457735.ann	Disease	733	760	síndrome de Sjogren-Larsson
30457735	pmid-30457735.ann	Disease	1017	1044	síndrome de Sjogren-Larsson
30570007	pmid-30570007.ann	Gene	114	119	BRCAI
30570007	pmid-30570007.ann	Gene	259	264	BRCA1
30570007	pmid-30570007.ann	Disease	411	434	cáncer de mama y ovario
30653859	pmid-30653859.ann	Disease	11	30	Síndrome epiléptico
30653859	pmid-30653859.ann	Disease	41	52	cromosoma X
30653859	pmid-30653859.ann	Disease	116	134	leucoencefalopatía
30653859	pmid-30653859.ann	Disease	137	169	tractopatía posterior reversible
30653859	pmid-30653859.ann	Disease	185	194	epilepsia
30653859	pmid-30653859.ann	Disease	199	213	retardo mental
30653859	pmid-30653859.ann	Disease	224	235	cromosoma X
30653859	pmid-30653859.ann	Gene	257	263	PCDH19
30653859	pmid-30653859.ann	Disease	364	393	retardo global del desarrollo
30653859	pmid-30653859.ann	Disease	396	405	epilepsia
30653859	pmid-30653859.ann	Disease	448	472	discapacidad intelectual
30653859	pmid-30653859.ann	Disease	540	559	retardo intelectual
30653859	pmid-30653859.ann	Disease	597	606	epilepsia
30653859	pmid-30653859.ann	Disease	608	630	retardo del desarrollo
30653859	pmid-30653859.ann	Disease	633	651	conversión autista
30653859	pmid-30653859.ann	Disease	667	685	leucoencefalopatía
30653859	pmid-30653859.ann	Disease	688	720	tractopatía posterior reversible
30653859	pmid-30653859.ann	Gene	738	744	PCDH19
30734711	pmid-30734711.ann	Disease	11	46	Cáncer Medular de Tiroides familiar
30734711	pmid-30734711.ann	Disease	110	136	cáncer medular de tiroides
30734711	pmid-30734711.ann	Disease	138	141	CMT
30734711	pmid-30734711.ann	Disease	260	263	CMT
30734711	pmid-30734711.ann	Gene	344	347	RET
30734711	pmid-30734711.ann	Disease	405	443	Carcinoma Medular de Tiroides Familiar
30734711	pmid-30734711.ann	Disease	445	449	CMTF
30734711	pmid-30734711.ann	Disease	459	494	Neoplasia Endocrina Múltiple tipo 2
30734711	pmid-30734711.ann	Disease	627	631	CMTF
30734711	pmid-30734711.ann	Gene	707	710	RET
30734711	pmid-30734711.ann	Disease	815	846	síndrome hereditario oncológico
30866635	pmid-30866635.ann	Disease	34	42	obesidad
30866635	pmid-30866635.ann	Disease	138	146	obesidad
30866635	pmid-30866635.ann	Disease	275	283	obesidad
30866635	pmid-30866635.ann	Disease	355	367	sedentarismo
30866635	pmid-30866635.ann	Gene	502	506	MC4R
30866635	pmid-30866635.ann	Gene	508	511	FTO
30866635	pmid-30866635.ann	Gene	514	519	ADRB1
30866635	pmid-30866635.ann	Disease	536	544	obesidad
30866635	pmid-30866635.ann	Disease	609	634	resistencia a la insulina
30866635	pmid-30866635.ann	Gene	671	678	ADIPOR2
30866635	pmid-30866635.ann	Disease	732	740	obesidad
30866635	pmid-30866635.ann	Gene	790	793	AMY
30866635	pmid-30866635.ann	Disease	1207	1215	obesidad
30866635	pmid-30866635.ann	Disease	1221	1246	resistencia a la insulina
30866635	pmid-30866635.ann	Disease	1289	1297	obesidad
30866635	pmid-30866635.ann	Disease	1419	1427	obesidad
31021550	pmid-31021550.ann	Gene	48	52	IL6R
31021550	pmid-31021550.ann	Gene	54	58	TLR3
31021550	pmid-31021550.ann	Gene	61	68	DC-SIGN
31021550	pmid-31021550.ann	Disease	83	89	dengue
31021550	pmid-31021550.ann	Disease	239	245	dengue
31021550	pmid-31021550.ann	Disease	295	301	dengue
31021550	pmid-31021550.ann	Gene	342	346	IL6R
31021550	pmid-31021550.ann	Gene	362	366	TLR3
31021550	pmid-31021550.ann	Gene	383	390	DC-SIGN
31021550	pmid-31021550.ann	Disease	481	487	fiebre
31021550	pmid-31021550.ann	Disease	492	498	dengue
31021550	pmid-31021550.ann	Disease	748	754	dengue
31021550	pmid-31021550.ann	Disease	1150	1156	dengue
31021550	pmid-31021550.ann	Disease	1258	1264	dengue
31021550	pmid-31021550.ann	Disease	1841	1847	dengue
31021550	pmid-31021550.ann	Gene	2050	2054	IL6R
31021550	pmid-31021550.ann	Gene	2069	2073	TLR3
31021550	pmid-31021550.ann	Gene	2089	2096	DC-SIGN
31021550	pmid-31021550.ann	Disease	2138	2144	dengue
31063313	pmid-31063313.ann	Gene	63	67	FMR1
31063313	pmid-31063313.ann	Disease	117	155	síndrome de fragilidad del cromosoma X
31063313	pmid-31063313.ann	Gene	470	474	FMR1
31063313	pmid-31063313.ann	Gene	569	573	FMRP
31063313	pmid-31063313.ann	Disease	682	712	insuficiencia ovárica primaria
31063313	pmid-31063313.ann	Disease	719	765	síndrome de temblor/ataxia asociado a X frágil
31063313	pmid-31063313.ann	Disease	785	813	ataxia cerebelosa progresiva
31063313	pmid-31063313.ann	Disease	835	855	temblor de intención
31063313	pmid-31063313.ann	Gene	947	951	FMR1
31063316	pmid-31063316.ann	Disease	11	36	Sindrome de Ehlers-Danlos
31063316	pmid-31063316.ann	Disease	137	162	síndrome de Ehlers-Danlos
31063316	pmid-31063316.ann	Disease	284	311	hiperextensibilidad cutánea
31063316	pmid-31063316.ann	Disease	313	332	pobre cicatrización
31063316	pmid-31063316.ann	Disease	334	358	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	361	380	friabilidad tisular
31063316	pmid-31063316.ann	Disease	490	505	cifoescoliótico
31063316	pmid-31063316.ann	Gene	540	545	PLOD1
31063316	pmid-31063316.ann	Disease	565	598	hipotonía muscular grave al nacer
31063316	pmid-31063316.ann	Disease	600	631	cifoescoliosis grave progresiva
31063316	pmid-31063316.ann	Disease	633	643	osteopenia
31063316	pmid-31063316.ann	Disease	645	658	ojos frágiles
31063316	pmid-31063316.ann	Disease	661	680	fragilidad vascular
31063316	pmid-31063316.ann	Gene	756	762	FKBP14
31063316	pmid-31063316.ann	Disease	848	856	miopatía
31063316	pmid-31063316.ann	Disease	858	868	hipoacusia
31063316	pmid-31063316.ann	Gene	1027	1033	FKBP14
31063316	pmid-31063316.ann	Disease	1063	1085	hipotonía generalizada
31063316	pmid-31063316.ann	Disease	1142	1152	hipoacusia
31063316	pmid-31063316.ann	Disease	1154	1188	cifoescoliosis progresiva temprana
31063316	pmid-31063316.ann	Disease	1190	1214	hipermovilidad articular
31063316	pmid-31063316.ann	Disease	1217	1241	deformidades en los pies
31063319	pmid-31063319.ann	Disease	63	82	acidemia propiónica
31063319	pmid-31063319.ann	Disease	118	137	acidemia propiónica
31063319	pmid-31063319.ann	Disease	404	427	dificultad respiratoria
31063319	pmid-31063319.ann	Disease	483	502	acidosis metabólica
31063319	pmid-31063319.ann	Disease	556	569	hiperamonemia
31063319	pmid-31063319.ann	Disease	571	577	anemia
31063319	pmid-31063319.ann	Disease	579	594	trombocitopenia
31063319	pmid-31063319.ann	Disease	597	612	hipoproteinemia
31063319	pmid-31063319.ann	Disease	738	757	acidemia propiónica
31063319	pmid-31063319.ann	Gene	790	794	PCCA
31226102	pmid-31226102.ann	Disease	393	402	hipotonía
31226102	pmid-31226102.ann	Disease	404	420	ptosis palpebral
31226102	pmid-31226102.ann	Disease	423	467	debilidad simétrica y de predominio proximal
31226102	pmid-31226102.ann	Disease	578	604	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	806	822	ptosis palpebral
31226102	pmid-31226102.ann	Disease	824	856	debilidad de predominio proximal
31226102	pmid-31226102.ann	Disease	1024	1037	heterocigosis
31226102	pmid-31226102.ann	Gene	1106	1113	rapsina
31226102	pmid-31226102.ann	Disease	1233	1247	piridostigmina
31226102	pmid-31226102.ann	Disease	1419	1445	insuficiencia ventilatoria
31226102	pmid-31226102.ann	Disease	1750	1779	síndrome miasténico congénito
31460640	pmid-31460640.ann	Gene	65	73	ARNr 23S
31460640	pmid-31460640.ann	Gene	237	245	ARNr 23S
31460640	pmid-31460640.ann	Disease	343	352	dispepsia
31487245	pmid-31487245.ann	Gene	32	36	BRAF
31487245	pmid-31487245.ann	Disease	70	94	melanoma maligno cutáneo
31487245	pmid-31487245.ann	Disease	110	126	melanoma maligno
31487245	pmid-31487245.ann	Gene	281	285	BRAF
31487245	pmid-31487245.ann	Disease	414	423	melanomas
31487245	pmid-31487245.ann	Gene	500	504	BRAF
31487245	pmid-31487245.ann	Gene	565	569	BRAF
31487245	pmid-31487245.ann	Disease	596	620	melanoma maligno cutáneo
31487245	pmid-31487245.ann	Gene	957	961	BRAF
31529834	pmid-31529834.ann	Disease	19	32	leishmaniasis
31529834	pmid-31529834.ann	Disease	148	168	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	414	434	leishmaniasis mucosa
31529834	pmid-31529834.ann	Disease	553	573	leishmaniasis mucosa
31529834	pmid-31529834.ann	Gene	950	955	hsp70
31529834	pmid-31529834.ann	Disease	1131	1150	infiltración mucosa
31529834	pmid-31529834.ann	Disease	1159	1192	cicatriz de leishmaniasis cutánea
31529834	pmid-31529834.ann	Disease	1201	1232	pérdida total del tabique nasal
31529834	pmid-31529834.ann	Disease	1241	1257	deformidad nasal
31529834	pmid-31529834.ann	Disease	1267	1277	ulceración
31529834	pmid-31529834.ann	Disease	1318	1335	obstrucción nasal
31529834	pmid-31529834.ann	Disease	1344	1353	epistaxis
31529834	pmid-31529834.ann	Disease	1362	1370	rinorrea
31529834	pmid-31529834.ann	Disease	1379	1387	disfonía
31529834	pmid-31529834.ann	Disease	1396	1404	disfagia
31529834	pmid-31529834.ann	Disease	1486	1499	leishmaniasis
31529834	pmid-31529834.ann	Disease	1875	1897	enfermedad nasal grave
31529834	pmid-31529834.ann	Disease	2122	2142	leishmaniasis mucosa
31529839	pmid-31529839.ann	Gene	30	48	ARN ribosómico 23S
31529839	pmid-31529839.ann	Disease	293	302	infección
31529839	pmid-31529839.ann	Gene	413	431	ARN ribosómico 23S
31529839	pmid-31529839.ann	Gene	433	441	ARNr 23S
31529839	pmid-31529839.ann	Gene	531	539	ARNr 23S
31529839	pmid-31529839.ann	Disease	631	658	manifestaciones dispépticas
31529839	pmid-31529839.ann	Disease	811	838	manifestaciones dispépticas
31529839	pmid-31529839.ann	Gene	1023	1031	ARNr 23S
31529839	pmid-31529839.ann	Disease	1273	1282	infección
31559627	pmid-31559627.ann	Disease	57	68	retinopatia
31559627	pmid-31559627.ann	Disease	99	129	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	341	371	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	447	469	sindrome de Coats plus
31559627	pmid-31559627.ann	Disease	558	569	retinopatia
31559627	pmid-31559627.ann	Disease	975	1005	calcificaciones intracraneales
31559627	pmid-31559627.ann	Disease	1038	1049	retinopatia
31559627	pmid-31559627.ann	Disease	1092	1114	sindrome de Coats plus
31559627	pmid-31559627.ann	Gene	1241	1245	CTC1
31559627	pmid-31559627.ann	Disease	1262	1284	sindrome de Coats plus
31559627	pmid-31559627.ann	Gene	1391	1395	CTC1
31559627	pmid-31559627.ann	Disease	1424	1450	telangiectasias retinianas
31559627	pmid-31559627.ann	Disease	1452	1470	quistes cerebrales
31559627	pmid-31559627.ann	Disease	1515	1533	leucoencefalopatia
31560489	pmid-31560489.ann	Disease	60	78	síndrome de Noonan
31560489	pmid-31560489.ann	Disease	87	97	RASopatías
31560489	pmid-31560489.ann	Disease	141	151	RASopatías
31560489	pmid-31560489.ann	Disease	360	370	baja talla
31560489	pmid-31560489.ann	Disease	372	397	dismorfias craneofaciales
31560489	pmid-31560489.ann	Disease	399	420	cardiopatía congénita
31560489	pmid-31560489.ann	Disease	422	450	manifestaciones ectodérmicas
31560489	pmid-31560489.ann	Disease	453	475	mayor riesgo de cáncer
31560489	pmid-31560489.ann	Gene	558	564	PTPN11
31560489	pmid-31560489.ann	Gene	566	570	SOS1
31560489	pmid-31560489.ann	Gene	572	576	RAF1
31560489	pmid-31560489.ann	Gene	578	582	BRAF
31560489	pmid-31560489.ann	Gene	585	589	HRAS
31560489	pmid-31560489.ann	Disease	967	985	síndrome de Noonan
31560489	pmid-31560489.ann	Gene	1051	1057	PTPN11
31560489	pmid-31560489.ann	Gene	1098	1102	RAF1
31560489	pmid-31560489.ann	Disease	1144	1171	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1221	1225	BRAF
31560489	pmid-31560489.ann	Disease	1230	1250	síndrome de Costello
31560489	pmid-31560489.ann	Disease	1256	1297	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1483	1489	PTPN11
31560489	pmid-31560489.ann	Gene	1501	1505	SOS1
31560489	pmid-31560489.ann	Gene	1518	1522	RAF1
31560489	pmid-31560489.ann	Disease	1545	1563	síndrome de Noonan
31560489	pmid-31560489.ann	Gene	1568	1574	PTPN11
31560489	pmid-31560489.ann	Disease	1592	1633	síndrome de Noonan con múltiples lentigos
31560489	pmid-31560489.ann	Gene	1638	1642	BRAF
31560489	pmid-31560489.ann	Disease	1659	1686	síndrome cardiofaciocutáneo
31560489	pmid-31560489.ann	Gene	1692	1696	HRAS
31560489	pmid-31560489.ann	Disease	1714	1734	síndrome de Costello
31560501	pmid-31560501.ann	Disease	11	24	Síndrome WAGR
31560501	pmid-31560501.ann	Gene	63	66	WT1
31560501	pmid-31560501.ann	Disease	138	146	aniridia
31560501	pmid-31560501.ann	Disease	148	173	anomalías genitourinarias
31560501	pmid-31560501.ann	Disease	176	190	retraso mental
31560501	pmid-31560501.ann	Gene	293	296	WT1
31560501	pmid-31560501.ann	Gene	299	303	PAX6
31560501	pmid-31560501.ann	Disease	369	377	aniridia
31560501	pmid-31560501.ann	Disease	383	397	tumor de Wilms
31560501	pmid-31560501.ann	Disease	462	474	microcefalia
31560501	pmid-31560501.ann	Disease	476	497	alteraciones oculares
31560501	pmid-31560501.ann	Disease	499	508	buftalmos
31560501	pmid-31560501.ann	Disease	510	520	leucocoria
31560501	pmid-31560501.ann	Disease	522	540	aniridia bilateral
31560501	pmid-31560501.ann	Disease	543	562	hipoplasia escrotal
31560501	pmid-31560501.ann	Disease	599	628	retraso en el neurodesarrollo
31560501	pmid-31560501.ann	Gene	729	732	WT1
31560501	pmid-31560501.ann	Disease	895	909	tumor de Wilms
31584773	pmid-31584773.ann	Gene	45	51	CYP2C9
31584773	pmid-31584773.ann	Gene	56	62	CYP2C9
31584773	pmid-31584773.ann	Gene	145	151	CYP2C9
31584773	pmid-31584773.ann	Gene	314	320	CYP2C9
31584773	pmid-31584773.ann	Gene	325	331	CYP2C9
31584773	pmid-31584773.ann	Gene	550	556	CYP2C9
31584773	pmid-31584773.ann	Gene	1024	1030	CYP2C9
31584773	pmid-31584773.ann	Gene	1035	1041	CYP2C9
31584773	pmid-31584773.ann	Gene	1175	1181	CYP2C9
31584773	pmid-31584773.ann	Gene	1186	1192	CYP2C9
31584773	pmid-31584773.ann	Gene	1439	1445	CYP2C9
31584773	pmid-31584773.ann	Gene	1460	1466	CYP2C9
31682461	pmid-31682461.ann	Gene	51	56	APOA1
31682461	pmid-31682461.ann	Gene	270	275	APOA1
31682461	pmid-31682461.ann	Disease	302	317	perfil lipídico
31682461	pmid-31682461.ann	Gene	410	415	APOA1
31682461	pmid-31682461.ann	Disease	425	442	estado metabólico
31682461	pmid-31682461.ann	Disease	986	1011	circunferencia de cintura
31682461	pmid-31682461.ann	Disease	1082	1110	circunferencia de la cintura
31713226	pmid-31713226.ann	Disease	77	95	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	432	450	oligodendrogliomas
31713226	pmid-31713226.ann	Disease	603	621	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	1037	1055	gliomas cerebrales
31713226	pmid-31713226.ann	Disease	1203	1225	gliomas reclasificados
31713226	pmid-31713226.ann	Disease	1274	1286	astrocitomas
31713226	pmid-31713226.ann	Disease	1380	1402	gliomas reclasificados
31793325	pmid-31793325.ann	Disease	11	30	Hipocupremia severa
31793325	pmid-31793325.ann	Disease	225	232	TTR-FAP
31793325	pmid-31793325.ann	Disease	251	270	hipocupremia severa
31793325	pmid-31793325.ann	Disease	313	320	TTR-FAP
31793325	pmid-31793325.ann	Disease	357	376	desnutrición severa
31793325	pmid-31793325.ann	Gene	428	430	Cu
31793325	pmid-31793325.ann	Gene	467	469	Cu
31793325	pmid-31793325.ann	Gene	725	727	Cu
31793325	pmid-31793325.ann	Disease	1054	1060	anemia
31793325	pmid-31793325.ann	Disease	1062	1072	leucopenia
31793325	pmid-31793325.ann	Disease	1090	1100	mielopatía
31793325	pmid-31793325.ann	Disease	1102	1123	neuropatía periférica
31820818	pmid-31820818.ann	Disease	31	44	heterocigosis
31820818	pmid-31820818.ann	Gene	55	59	MBD5
31820818	pmid-31820818.ann	Disease	104	118	polimicrogiria
31820818	pmid-31820818.ann	Disease	223	238	pseudo-Angelman
31820818	pmid-31820818.ann	Gene	281	285	MBD5
31820818	pmid-31820818.ann	Gene	307	311	MBD5
31820818	pmid-31820818.ann	Gene	401	405	MBD5
31820818	pmid-31820818.ann	Gene	566	570	MBD5
31820818	pmid-31820818.ann	Disease	615	629	polimicrogiria
31820818	pmid-31820818.ann	Disease	734	758	discapacidad intelectual
31820818	pmid-31820818.ann	Disease	761	781	retraso motor graves
31820818	pmid-31820818.ann	Disease	783	818	ausencia de desarrollo del lenguaje
31820818	pmid-31820818.ann	Disease	820	841	hipotonía segmentaria
31820818	pmid-31820818.ann	Disease	843	855	frente ancha
31820818	pmid-31820818.ann	Disease	858	872	cifoescoliosis
31820818	pmid-31820818.ann	Disease	974	1029	polimicrogiria parietooccipital de predominio izquierdo
31820818	pmid-31820818.ann	Disease	1088	1101	heterocigosis
31820818	pmid-31820818.ann	Gene	1112	1116	MBD5
31820818	pmid-31820818.ann	Gene	1204	1208	MBD5
31823853	pmid-31823853.ann	Gene	226	230	CFTR
31823853	pmid-31823853.ann	Disease	280	297	fibrosis quística
31823853	pmid-31823853.ann	Disease	338	355	fibrosis quística
31823853	pmid-31823853.ann	Gene	749	753	CFTR
31823853	pmid-31823853.ann	Disease	760	777	fibrosis quística
31823853	pmid-31823853.ann	Gene	858	862	CFTR
31823853	pmid-31823853.ann	Gene	1458	1462	CFTR
31845753	pmid-31845753.ann	Disease	62	71	epilepsia
31845753	pmid-31845753.ann	Disease	242	251	epilepsia
31845753	pmid-31845753.ann	Disease	294	311	tejido encefálico
31845753	pmid-31845753.ann	Disease	777	801	barrera hematoencefálica
31845753	pmid-31845753.ann	Disease	839	848	epilepsia
31845753	pmid-31845753.ann	Gene	972	977	ABCB1
31845753	pmid-31845753.ann	Gene	980	985	ABCC2
31845753	pmid-31845753.ann	Disease	1070	1079	epilepsia
31845753	pmid-31845753.ann	Disease	1082	1099	patologías afines
31845753	pmid-31845753.ann	Disease	1528	1537	epilepsia
31860174	pmid-31860174.ann	Gene	71	74	SRY
31860174	pmid-31860174.ann	Disease	163	194	diferenciación sexual masculina
31860174	pmid-31860174.ann	Gene	231	234	SRY
31860174	pmid-31860174.ann	Gene	644	647	SRY
31860174	pmid-31860174.ann	Gene	777	780	SRY
31860174	pmid-31860174.ann	Gene	1071	1074	SRY
31860174	pmid-31860174.ann	Gene	1094	1097	ZFY
31860174	pmid-31860174.ann	Gene	1286	1289	SRY
31860174	pmid-31860174.ann	Gene	1379	1382	ZFY
31860174	pmid-31860174.ann	Disease	1407	1438	diferenciación sexual masculina
31860174	pmid-31860174.ann	Gene	1464	1467	SRY
31864230	pmid-31864230.ann	Disease	51	75	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	770	794	atrofia muscular espinal
31864230	pmid-31864230.ann	Disease	808	850	enfermedad hereditaria autosómica recesiva
31864230	pmid-31864230.ann	Gene	865	869	SMN1
