pmid	filename	label	offset1	offset2	span
16843501	pmid-16843501.ann	Gene	116	121	RAD51
16843501	pmid-16843501.ann	Disease	292	298	cáncer
16843501	pmid-16843501.ann	Gene	487	492	hOGG1
16843501	pmid-16843501.ann	Gene	555	560	RAD51
16843501	pmid-16843501.ann	Disease	742	760	cáncer de estómago
16843501	pmid-16843501.ann	Disease	977	992	cáncer gástrico
16843501	pmid-16843501.ann	Gene	1149	1154	hOGG1
16843501	pmid-16843501.ann	Gene	1157	1162	RAD51
16843501	pmid-16843501.ann	Gene	1215	1220	hOGG1
16843501	pmid-16843501.ann	Gene	1380	1385	RAD51
16843501	pmid-16843501.ann	Disease	1878	1893	cáncer gástrico
16843501	pmid-16843501.ann	Gene	2006	2011	RAD51
16843501	pmid-16843501.ann	Disease	2086	2104	cáncer de estómago
16843501	pmid-16843501.ann	Gene	2236	2241	hOGG1
16843501	pmid-16843501.ann	Disease	2247	2262	cáncer gástrico
16843501	pmid-16843501.ann	Gene	2458	2463	RAD51
16843501	pmid-16843501.ann	Disease	2495	2510	cáncer gástrico
16843501	pmid-16843501.ann	Disease	2561	2577	estrés oxidativo
16849419	pmid-16849419.ann	Gene	43	50	SLC34A3
16849419	pmid-16849419.ann	Disease	58	96	raquitismo hipofosfatémico hereditario
16849419	pmid-16849419.ann	Disease	101	115	hipercalciuria
16849419	pmid-16849419.ann	Disease	141	179	raquitismo hipofosfatémico hereditario
16849419	pmid-16849419.ann	Disease	184	198	hipercalciuria
16849419	pmid-16849419.ann	Disease	200	204	HHRH
16849419	pmid-16849419.ann	Disease	257	271	hipofosfatemia
16849419	pmid-16849419.ann	Disease	274	297	raquitismo/osteomalacia
16849419	pmid-16849419.ann	Disease	396	410	hipercalciuria
16849419	pmid-16849419.ann	Gene	482	489	SLC34A3
16849419	pmid-16849419.ann	Disease	586	590	HHRH
16849419	pmid-16849419.ann	Gene	676	683	SLC34A3
16849419	pmid-16849419.ann	Disease	835	839	HHRH
16849419	pmid-16849419.ann	Gene	1017	1024	SLC34A3
16849419	pmid-16849419.ann	Disease	1133	1137	HHRH
16849419	pmid-16849419.ann	Disease	1536	1540	HHRH
16849419	pmid-16849419.ann	Gene	1588	1595	SLC34A3
16849419	pmid-16849419.ann	Gene	1795	1802	SLC34A3
16911351	pmid-16911351.ann	Gene	56	60	DYT1
16911351	pmid-16911351.ann	Disease	85	102	distonía primaria
16911351	pmid-16911351.ann	Disease	129	137	distonía
16911351	pmid-16911351.ann	Disease	261	278	distonía primaria
16911351	pmid-16911351.ann	Gene	314	318	DYT1
16911351	pmid-16911351.ann	Disease	390	407	distonía primaria
16911351	pmid-16911351.ann	Gene	546	550	DYT1
16911351	pmid-16911351.ann	Disease	733	750	dolor y/o temblor
16911351	pmid-16911351.ann	Gene	1224	1228	DYT1
16911351	pmid-16911351.ann	Disease	1282	1290	distonía
16953235	pmid-16953235.ann	Disease	310	330	mitocondrias dañadas
16953235	pmid-16953235.ann	Gene	363	366	FPR
16953235	pmid-16953235.ann	Gene	517	521	FPR1
16953235	pmid-16953235.ann	Gene	641	645	FPR1
16953235	pmid-16953235.ann	Disease	739	749	caucásicos
16953235	pmid-16953235.ann	Gene	1098	1105	RBL-2H3
16953235	pmid-16953235.ann	Gene	1148	1152	FPR1
16953235	pmid-16953235.ann	Gene	1277	1294	FPR1 tipo salvaje
17065190	pmid-17065190.ann	Disease	11	23	Polimiositis
17065190	pmid-17065190.ann	Disease	24	39	dermatomiositis
17065190	pmid-17065190.ann	Gene	162	173	monocitos-1
17065190	pmid-17065190.ann	Disease	229	241	polimiositis
17065190	pmid-17065190.ann	Disease	243	245	PM
17065190	pmid-17065190.ann	Disease	252	267	dermatomiositis
17065190	pmid-17065190.ann	Disease	269	271	DM
17065190	pmid-17065190.ann	Disease	293	328	miopatías inflamatorias idiopáticas
17065190	pmid-17065190.ann	Disease	330	333	IIM
17065190	pmid-17065190.ann	Gene	376	387	monocitos-1
17065190	pmid-17065190.ann	Gene	389	394	MCP-1
17065190	pmid-17065190.ann	Disease	467	470	IIM
17065190	pmid-17065190.ann	Gene	537	542	MCP-1
17065190	pmid-17065190.ann	Disease	607	609	PM
17065190	pmid-17065190.ann	Disease	612	614	DM
17065190	pmid-17065190.ann	Disease	715	718	IIM
17065190	pmid-17065190.ann	Disease	740	742	PM
17065190	pmid-17065190.ann	Disease	748	750	DM
17065190	pmid-17065190.ann	SNP	914	917	SNP
17065190	pmid-17065190.ann	Gene	994	999	MCP-1
17065190	pmid-17065190.ann	SNP	1005	1008	SNP
17065190	pmid-17065190.ann	Disease	1686	1688	PM
17065190	pmid-17065190.ann	Disease	1691	1693	DM
17065190	pmid-17065190.ann	Disease	1736	1738	PM
17065190	pmid-17065190.ann	Disease	1741	1743	DM
17065190	pmid-17065190.ann	Gene	1803	1808	MCP-1
17065190	pmid-17065190.ann	Disease	1869	1872	IIM
17065190	pmid-17065190.ann	Disease	1890	1892	PM
17065190	pmid-17065190.ann	Disease	1896	1898	DM
17372760	pmid-17372760.ann	Disease	23	39	Rothmund-Thomson
17372760	pmid-17372760.ann	Gene	113	119	RECQL4
17372760	pmid-17372760.ann	Gene	167	173	RECQL4
17372760	pmid-17372760.ann	Disease	321	344	fallo en el crecimiento
17372760	pmid-17372760.ann	Disease	347	366	diarrea persistente
17372760	pmid-17372760.ann	Disease	400	423	hormona del crecimiento
17372760	pmid-17372760.ann	Disease	531	548	lesiones cutáneas
17372760	pmid-17372760.ann	Disease	806	834	luxación de la cabeza radial
17372760	pmid-17372760.ann	Disease	840	858	hipoplasia patelar
17372760	pmid-17372760.ann	Gene	1069	1075	RECQL4
17372760	pmid-17372760.ann	Disease	1116	1132	Rothmund-Thomson
17372760	pmid-17372760.ann	Disease	1134	1144	RAPADILINO
17372760	pmid-17372760.ann	Disease	1147	1160	Baller-Gerold
17372760	pmid-17372760.ann	Gene	1481	1487	RECQL4
17372760	pmid-17372760.ann	DNAAllele	1573	1577	L638
17372760	pmid-17372760.ann	Disease	1657	1667	RAPADILINO
17372760	pmid-17372760.ann	Disease	1670	1686	Rothmund-Thomson
17372760	pmid-17372760.ann	Gene	1872	1878	RECQL4
17372760	pmid-17372760.ann	Gene	2024	2030	RECQL4
17635946	pmid-17635946.ann	Gene	90	133	gen del receptor de glucocorticoides humano
17635946	pmid-17635946.ann	Gene	683	726	gen del receptor de glucocorticoides humano
17635946	pmid-17635946.ann	Gene	728	731	hGR
17635946	pmid-17635946.ann	Gene	1025	1028	hGR
17635946	pmid-17635946.ann	Disease	1417	1437	virus mamario murino
17635946	pmid-17635946.ann	Gene	1816	1836	hGRalfa tipo salvaje
17641158	pmid-17641158.ann	Gene	59	64	BMPR2
17641158	pmid-17641158.ann	Disease	89	110	hipertensión pulmonar
17641158	pmid-17641158.ann	Disease	140	179	hipertensión arterial pulmonar familiar
17641158	pmid-17641158.ann	Gene	237	242	BMPR2
17641158	pmid-17641158.ann	Gene	609	614	BMPR2
17641158	pmid-17641158.ann	Gene	1096	1111	linfoblastoides
17641158	pmid-17641158.ann	Gene	1219	1224	BMPR2
17641158	pmid-17641158.ann	Gene	1950	1955	BMPR2
17641158	pmid-17641158.ann	Gene	2097	2102	BMPR2
17641158	pmid-17641158.ann	Disease	2178	2208	hipertensión arterial pulmonar
17671735	pmid-17671735.ann	Gene	128	132	GJB2
17671735	pmid-17671735.ann	Disease	162	178	pérdida auditiva
17671735	pmid-17671735.ann	Disease	471	487	pérdida auditiva
17671735	pmid-17671735.ann	Gene	557	561	GJB2
17671735	pmid-17671735.ann	Gene	607	611	GJB2
17671735	pmid-17671735.ann	Disease	617	633	pérdida auditiva
17671735	pmid-17671735.ann	Gene	704	708	GJB6
17671735	pmid-17671735.ann	Gene	711	715	GJB3
17671735	pmid-17671735.ann	Gene	753	757	GJB2
17671735	pmid-17671735.ann	Gene	836	840	GJB2
17671735	pmid-17671735.ann	Gene	925	929	GJB2
17671735	pmid-17671735.ann	SNP	1015	1022	p.R127H
17671735	pmid-17671735.ann	Gene	1052	1056	GJB2
17671735	pmid-17671735.ann	Gene	1092	1096	GJB6
17671735	pmid-17671735.ann	Gene	1175	1179	GJB3
17671735	pmid-17671735.ann	SNP	1387	1395	c.35delG
17671735	pmid-17671735.ann	Disease	1414	1430	pérdida auditiva
17671968	pmid-17671968.ann	Disease	42	75	síndrome de Gilles de la Tourette
17671968	pmid-17671968.ann	Disease	162	167	11q24
17671968	pmid-17671968.ann	Disease	183	216	síndrome de Gilles de la Tourette
17671968	pmid-17671968.ann	Disease	218	221	GTS
17671968	pmid-17671968.ann	Disease	229	268	trastorno neuropsiquiátrico hereditario
17671968	pmid-17671968.ann	Disease	303	325	tics motores y fónicos
17671968	pmid-17671968.ann	Disease	406	409	GTS
17671968	pmid-17671968.ann	Disease	434	439	11q24
17671968	pmid-17671968.ann	Disease	517	520	GTS
17671968	pmid-17671968.ann	Gene	554	559	ROBO3
17671968	pmid-17671968.ann	Gene	562	567	ROBO4
17671968	pmid-17671968.ann	Gene	645	652	SLITRK1
17671968	pmid-17671968.ann	Disease	697	700	GTS
17671968	pmid-17671968.ann	Gene	800	807	SLITRK1
17671968	pmid-17671968.ann	Disease	830	833	GTS
17671968	pmid-17671968.ann	Gene	862	869	SLITRK1
17671968	pmid-17671968.ann	Disease	908	911	GTS
17671968	pmid-17671968.ann	Disease	1007	1010	GTS
17671968	pmid-17671968.ann	Disease	1092	1109	migración celular
17671968	pmid-17671968.ann	Disease	1114	1132	orientación axonal
17671968	pmid-17671968.ann	Disease	1140	1163	diferenciación neuronal
17671968	pmid-17671968.ann	Disease	1189	1194	11q24
17671968	pmid-17671968.ann	Disease	1262	1265	GTS
17671968	pmid-17671968.ann	Gene	1362	1367	ROBO3
17671968	pmid-17671968.ann	Gene	1382	1387	ROBO4
17671968	pmid-17671968.ann	Disease	1475	1478	GTS
17671968	pmid-17671968.ann	Disease	1587	1590	GTS
17671968	pmid-17671968.ann	Gene	1603	1608	ROBO3
17671968	pmid-17671968.ann	Gene	1611	1616	ROBO4
17671968	pmid-17671968.ann	Disease	1721	1724	GTS
17671968	pmid-17671968.ann	Disease	1728	1733	11q24
17683901	pmid-17683901.ann	Gene	84	89	FGFR3
17683901	pmid-17683901.ann	Disease	114	127	acondroplasia
17683901	pmid-17683901.ann	Disease	143	156	acondroplasia
17683901	pmid-17683901.ann	Disease	182	190	enanismo
17683901	pmid-17683901.ann	Disease	273	283	enfermedad
17683901	pmid-17683901.ann	Gene	387	397	receptor 3
17683901	pmid-17683901.ann	Gene	402	439	factor de crecimiento de fibroblastos
17683901	pmid-17683901.ann	Gene	441	446	FGFR3
17683901	pmid-17683901.ann	Disease	925	938	acondroplasia
17683901	pmid-17683901.ann	Disease	984	997	acondroplasia
17683901	pmid-17683901.ann	Gene	1272	1277	FGFR3
17710578	pmid-17710578.ann	Gene	97	100	ACE
17710578	pmid-17710578.ann	Gene	112	146	receptor tipo 1 de angiotensina II
17710578	pmid-17710578.ann	Gene	148	152	AT1R
17710578	pmid-17710578.ann	Disease	174	186	preeclampsia
17710578	pmid-17710578.ann	Gene	310	313	ACE
17710578	pmid-17710578.ann	Gene	329	363	receptor tipo 1 de angiotensina II
17710578	pmid-17710578.ann	Gene	365	369	AT1R
17710578	pmid-17710578.ann	Disease	410	422	preeclampsia
17710578	pmid-17710578.ann	Disease	457	469	preeclampsia
17710578	pmid-17710578.ann	Disease	537	549	preeclampsia
17710578	pmid-17710578.ann	Gene	611	614	ACE
17710578	pmid-17710578.ann	Gene	704	708	AT1R
17710578	pmid-17710578.ann	Disease	788	799	proteinuria
17710578	pmid-17710578.ann	Gene	893	896	ACE
17710578	pmid-17710578.ann	Gene	899	903	AT1R
17710578	pmid-17710578.ann	Gene	952	955	ACE
17710578	pmid-17710578.ann	Gene	966	970	AT1R
17710578	pmid-17710578.ann	Disease	989	1001	preeclampsia
17710578	pmid-17710578.ann	Disease	1076	1093	proteinuria grave
17710578	pmid-17710578.ann	Gene	1375	1379	AT1R
17710578	pmid-17710578.ann	Disease	1418	1434	disfunción renal
17710578	pmid-17710578.ann	Gene	1483	1486	ACE
17710578	pmid-17710578.ann	Disease	1519	1535	disfunción renal
17710578	pmid-17710578.ann	Gene	1586	1590	AT1R
17710578	pmid-17710578.ann	Disease	1672	1684	preeclampsia
17710578	pmid-17710578.ann	Gene	1729	1732	ACE
17710578	pmid-17710578.ann	Disease	1761	1778	proteinuria grave
17710578	pmid-17710578.ann	Disease	1784	1800	disfunción renal
17710578	pmid-17710578.ann	Disease	1817	1829	preeclampsia
17710578	pmid-17710578.ann	Disease	1849	1861	preeclampsia
17710578	pmid-17710578.ann	Disease	1913	1929	disfunción renal
17868390	pmid-17868390.ann	Gene	30	35	DFNA5
17868390	pmid-17868390.ann	Gene	85	93	intrón 8
17868390	pmid-17868390.ann	Disease	495	505	enfermedad
17868390	pmid-17868390.ann	Disease	586	596	enfermedad
17868390	pmid-17868390.ann	Gene	606	611	DFNA5
17868390	pmid-17868390.ann	Gene	734	739	DFNA5
17868390	pmid-17868390.ann	Gene	829	837	intrón 8
17868390	pmid-17868390.ann	Transcript	947	966	transcripto mutante
17868390	pmid-17868390.ann	Gene	1307	1312	DFNA5
17868390	pmid-17868390.ann	Gene	1404	1409	DFNA5
17868390	pmid-17868390.ann	Gene	1610	1615	DFNA5
17876530	pmid-17876530.ann	Gene	69	77	DC-SIGNR
17876530	pmid-17876530.ann	Disease	123	128	VIH-1
17876530	pmid-17876530.ann	Disease	215	220	VIH-1
17876530	pmid-17876530.ann	Disease	269	274	VIH-1
17876530	pmid-17876530.ann	Disease	350	355	VIH-1
17876530	pmid-17876530.ann	Gene	402	406	CCR5
17876530	pmid-17876530.ann	Gene	530	537	DC-SIGN
17876530	pmid-17876530.ann	Gene	587	595	DC-SIGNR
17876530	pmid-17876530.ann	Disease	709	714	VIH-1
17876530	pmid-17876530.ann	Disease	766	775	infección
17876530	pmid-17876530.ann	Disease	856	885	tándem del dominio del cuello
17876530	pmid-17876530.ann	Gene	889	896	DC-SIGN
17876530	pmid-17876530.ann	Gene	899	907	DC-SIGNR
17876530	pmid-17876530.ann	Disease	937	942	VIH-1
17876530	pmid-17876530.ann	Disease	1033	1038	VIH-1
17876530	pmid-17876530.ann	Gene	1317	1324	DC-SIGN
17876530	pmid-17876530.ann	Gene	1327	1335	DC-SIGNR
17876530	pmid-17876530.ann	Gene	1354	1361	DC-SIGN
17876530	pmid-17876530.ann	Gene	1364	1372	DC-SIGNR
17876530	pmid-17876530.ann	Gene	1642	1649	DC-SIGN
17876530	pmid-17876530.ann	Gene	1877	1884	DC-SIGN
17876530	pmid-17876530.ann	Disease	1962	1991	tándem del dominio del cuello
17876530	pmid-17876530.ann	Gene	1995	2003	DC-SIGNR
17876530	pmid-17876530.ann	Disease	2118	2123	VIH-1
17994380	pmid-17994380.ann	Gene	103	115	beta-globina
17994380	pmid-17994380.ann	Disease	131	150	deltabeta-talasemia
17994380	pmid-17994380.ann	Disease	152	155	tal
17994380	pmid-17994380.ann	Gene	230	234	Hb F
17994380	pmid-17994380.ann	Gene	343	355	beta-globina
17994380	pmid-17994380.ann	Disease	402	415	deltabeta-tal
17994380	pmid-17994380.ann	Gene	1049	1053	HPFH
17994380	pmid-17994380.ann	Disease	1162	1177	talasemia china
17994380	pmid-17994380.ann	Disease	1257	1260	tal
17994380	pmid-17994380.ann	Gene	1419	1431	beta-globina
17994380	pmid-17994380.ann	Disease	1542	1566	talasemia asiático-india
17994380	pmid-17994380.ann	Disease	1779	1792	deltabeta-tal
18036257	pmid-18036257.ann	Gene	48	53	genes
18036257	pmid-18036257.ann	Disease	196	208	osteoporosis
18036257	pmid-18036257.ann	Disease	277	292	fragilidad ósea
18036257	pmid-18036257.ann	Gene	411	416	genes
18036257	pmid-18036257.ann	Disease	490	512	fractura osteoporótica
18036257	pmid-18036257.ann	Disease	591	603	osteoporosis
18036257	pmid-18036257.ann	Gene	671	676	genes
18036257	pmid-18036257.ann	Gene	855	860	genes
18036257	pmid-18036257.ann	Disease	875	887	osteoporosis
18036257	pmid-18036257.ann	Disease	1070	1085	heterocigosidad
18036257	pmid-18036257.ann	Gene	1868	1873	genes
18036257	pmid-18036257.ann	Disease	2168	2180	osteoporosis
18036257	pmid-18036257.ann	Disease	2428	2443	heterocigosidad
18036257	pmid-18036257.ann	Gene	2504	2509	genes
18036257	pmid-18036257.ann	Disease	2575	2587	osteoporosis
18166824	pmid-18166824.ann	Disease	75	98	fallo ovárico prematuro
18166824	pmid-18166824.ann	Gene	252	256	DMC1
18166824	pmid-18166824.ann	Gene	271	275	MutS
18166824	pmid-18166824.ann	Gene	277	281	MSH4
18166824	pmid-18166824.ann	Gene	284	288	MSH5
18166824	pmid-18166824.ann	Gene	291	316	homólogo de S. cerevisiae
18166824	pmid-18166824.ann	Gene	318	323	SPO11
18166824	pmid-18166824.ann	Disease	351	374	fallo ovárico prematuro
18166824	pmid-18166824.ann	Disease	376	379	FOP
18166824	pmid-18166824.ann	Disease	696	699	FOP
18166824	pmid-18166824.ann	Gene	867	871	MSH5
18166824	pmid-18166824.ann	Disease	924	927	FOP
18166824	pmid-18166824.ann	Disease	1150	1153	FOP
18166824	pmid-18166824.ann	Disease	1227	1230	FOP
18166824	pmid-18166824.ann	Gene	1293	1297	DMC1
18166824	pmid-18166824.ann	Disease	1412	1424	infertilidad
18166824	pmid-18166824.ann	Gene	1480	1484	DMC1
18166824	pmid-18166824.ann	Gene	1560	1564	MSH5
18166824	pmid-18166824.ann	Gene	1721	1725	MSH5
18166824	pmid-18166824.ann	Gene	1728	1732	DMC1
18166824	pmid-18166824.ann	Disease	1768	1771	FOP
18827003	pmid-18827003.ann	Gene	79	114	receptor de glucocorticoides humano
18827003	pmid-18827003.ann	Gene	116	119	hGR
18827003	pmid-18827003.ann	Gene	165	168	hGR
18827003	pmid-18827003.ann	Gene	392	435	gen del receptor de glucocorticoides humano
18827003	pmid-18827003.ann	Gene	437	440	hGR
18827003	pmid-18827003.ann	Gene	693	696	hGR
18827003	pmid-18827003.ann	Gene	812	816	hGRα
18827003	pmid-18827003.ann	Gene	950	954	hGRα
18827003	pmid-18827003.ann	Disease	1822	1830	obesidad
18827003	pmid-18827003.ann	Disease	1835	1847	hipertensión
18827003	pmid-18827003.ann	Disease	1876	1895	síndrome metabólico
18838613	pmid-18838613.ann	Gene	42	48	CDKN2A
18838613	pmid-18838613.ann	Disease	55	92	leucemia linfoblástica aguda infantil
18838613	pmid-18838613.ann	Disease	275	282	tumores
18838613	pmid-18838613.ann	Gene	283	289	CDKN2A
18838613	pmid-18838613.ann	Disease	391	419	leucemia linfoblástica aguda
18838613	pmid-18838613.ann	Disease	421	424	LLA
18838613	pmid-18838613.ann	Disease	599	602	LLA
18838613	pmid-18838613.ann	Disease	664	680	LLA de células T
18838613	pmid-18838613.ann	SNP	1242	1252	ETV6-RUNX1
18838613	pmid-18838613.ann	SNP	1396	1400	TLX3
18838613	pmid-18838613.ann	SNP	1403	1407	TLX1
18838613	pmid-18838613.ann	Gene	1492	1498	CDKN2A
18838613	pmid-18838613.ann	Disease	1549	1561	LLA infantil
18838613	pmid-18838613.ann	Gene	1667	1673	CDKN2A
18838613	pmid-18838613.ann	Gene	1848	1854	CDKN2A
18945288	pmid-18945288.ann	Gene	36	39	HGD
18945288	pmid-18945288.ann	Disease	59	71	alcaptonuria
18945288	pmid-18945288.ann	Disease	176	188	alcaptonuria
18945288	pmid-18945288.ann	Disease	560	579	ácido homogentísico
18945288	pmid-18945288.ann	Gene	859	862	HGD
18945288	pmid-18945288.ann	Disease	1041	1060	ácido homogentísico
18945288	pmid-18945288.ann	SNP	1458	1467	c.342delA
18945288	pmid-18945288.ann	Disease	1584	1596	alcaptonuria
19012332	pmid-19012332.ann	Gene	43	47	TP53
19012332	pmid-19012332.ann	Disease	67	90	síndrome de Li-Fraumeni
19012332	pmid-19012332.ann	Disease	152	174	adenoma adrenocortical
19012332	pmid-19012332.ann	Disease	199	211	osteosarcoma
19012332	pmid-19012332.ann	Disease	338	361	síndrome de Li-Fraumeni
19012332	pmid-19012332.ann	Disease	363	366	LFS
19012332	pmid-19012332.ann	Gene	444	448	TP53
19012332	pmid-19012332.ann	Gene	1682	1686	TP53
19012332	pmid-19012332.ann	Gene	1789	1793	TP53
19012332	pmid-19012332.ann	Disease	1797	1800	LFS
19037252	pmid-19037252.ann	Gene	32	55	fosfolipasa C épsilon 1
19037252	pmid-19037252.ann	Disease	87	114	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Disease	130	157	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Disease	220	228	síndrome
19037252	pmid-19037252.ann	Gene	283	306	fosfolipasa C épsilon 1
19037252	pmid-19037252.ann	Gene	308	313	PLCE1
19037252	pmid-19037252.ann	Disease	470	497	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Disease	514	553	síndrome nefrótico congénito o infantil
19037252	pmid-19037252.ann	Gene	598	603	PLCE1
19037252	pmid-19037252.ann	Gene	637	641	PLCE
19037252	pmid-19037252.ann	Gene	644	649	NPHS3
19037252	pmid-19037252.ann	Gene	1110	1115	PLCE1
19037252	pmid-19037252.ann	Disease	1153	1180	esclerosis mesangial difusa
19047089	pmid-19047089.ann	Disease	63	82	carcinomas ováricos
19047089	pmid-19047089.ann	Gene	95	102	BRCA1/2
19047089	pmid-19047089.ann	Gene	184	188	BRCA
19047089	pmid-19047089.ann	Gene	298	302	BRCA
19047089	pmid-19047089.ann	Disease	309	320	esporádicos
19047089	pmid-19047089.ann	Disease	510	558	cáncer ovárico seroso papilar fresco y congelado
19047089	pmid-19047089.ann	Gene	980	984	BRCA
19047089	pmid-19047089.ann	Disease	987	998	esporádicos
19047089	pmid-19047089.ann	Gene	1048	1052	BRCA
19047089	pmid-19047089.ann	Disease	1098	1109	esporádicos
19047089	pmid-19047089.ann	Gene	1230	1234	BRCA
19047089	pmid-19047089.ann	Disease	1279	1298	tumores esporádicos
19047089	pmid-19047089.ann	Gene	1500	1504	BRCA
19047089	pmid-19047089.ann	Gene	1681	1685	BRCA
19047089	pmid-19047089.ann	Disease	1713	1724	esporádicos
19047089	pmid-19047089.ann	Disease	1871	1885	cáncer ovárico
19047089	pmid-19047089.ann	Gene	1967	1971	BRCA
19047089	pmid-19047089.ann	Disease	1978	1989	esporádicos
19047089	pmid-19047089.ann	Disease	2016	2041	tumores serosos papilares
19048115	pmid-19048115.ann	Disease	23	39	neurofibromina 1
19048115	pmid-19048115.ann	Disease	41	44	NF1
19048115	pmid-19048115.ann	Disease	61	96	carcinomas serosos ováricos humanos
19048115	pmid-19048115.ann	Gene	128	132	TP53
19048115	pmid-19048115.ann	Disease	148	172	carcinoma seroso ovárico
19048115	pmid-19048115.ann	Disease	174	177	OSC
19048115	pmid-19048115.ann	Disease	223	251	malignidad epitelial ovárica
19048115	pmid-19048115.ann	Gene	267	271	TP53
19048115	pmid-19048115.ann	Gene	322	327	Brca1
19048115	pmid-19048115.ann	Gene	332	337	Brca2
19048115	pmid-19048115.ann	Disease	410	414	OSCs
19048115	pmid-19048115.ann	Disease	618	622	OSCs
19048115	pmid-19048115.ann	Disease	652	659	tumores
19048115	pmid-19048115.ann	Gene	709	712	NF1
19048115	pmid-19048115.ann	Disease	776	793	carcinoma ovárico
19048115	pmid-19048115.ann	Disease	799	803	OSCs
19048115	pmid-19048115.ann	Gene	835	838	NF1
19048115	pmid-19048115.ann	Gene	899	902	Nf1
19048115	pmid-19048115.ann	Gene	1053	1056	NF1
19048115	pmid-19048115.ann	Gene	1139	1142	NF1
19048115	pmid-19048115.ann	Gene	1202	1205	NF1
19048115	pmid-19048115.ann	Gene	1259	1262	NF1
19048115	pmid-19048115.ann	Disease	1341	1345	OSCs
19048115	pmid-19048115.ann	Disease	1379	1386	tumores
19048115	pmid-19048115.ann	Gene	1426	1429	NF1
19048115	pmid-19048115.ann	Gene	1456	1460	KRAS
19048115	pmid-19048115.ann	Gene	1463	1467	BRAF
19048115	pmid-19048115.ann	Gene	1553	1557	MAPK
19048115	pmid-19048115.ann	Disease	1571	1588	tumores primarios
19048115	pmid-19048115.ann	Gene	1675	1679	TP53
19048115	pmid-19048115.ann	Disease	1707	1711	OSCs
19048115	pmid-19048115.ann	Gene	1740	1743	NF1
19048115	pmid-19048115.ann	Disease	1865	1884	carcinomas ováricos
19067809	pmid-19067809.ann	Disease	156	183	sistema renina-angiotensina
19067809	pmid-19067809.ann	Disease	287	314	sistema renina-angiotensina
19067809	pmid-19067809.ann	Disease	489	506	síncope vasovagal
19067809	pmid-19067809.ann	Gene	755	762	I/D ACE
19067809	pmid-19067809.ann	Gene	810	815	M 235
19067809	pmid-19067809.ann	Gene	871	875	ATR1
19067809	pmid-19067809.ann	Gene	878	886	A 11666C
19067809	pmid-19067809.ann	Gene	936	943	5HTTLPR
19067809	pmid-19067809.ann	Gene	1999	2003	ATR1
19067809	pmid-19067809.ann	Disease	2170	2187	síncope vasovagal
19218574	pmid-19218574.ann	Gene	69	76	p85alfa
19218574	pmid-19218574.ann	Gene	83	111	fosfatidilinositol 3-quinasa
19218574	pmid-19218574.ann	Disease	127	158	síndrome de ovario poliquístico
19218574	pmid-19218574.ann	Disease	248	279	síndrome de ovario poliquístico
19218574	pmid-19218574.ann	Disease	281	284	SOP
19218574	pmid-19218574.ann	Gene	310	323	PI) 3-quinasa
19218574	pmid-19218574.ann	Gene	511	518	p85alfa
19218574	pmid-19218574.ann	Gene	669	676	p85alfa
19218574	pmid-19218574.ann	Gene	682	693	PI3-quinasa
19218574	pmid-19218574.ann	Disease	799	802	SOP
19218574	pmid-19218574.ann	Disease	981	984	SOP
19218574	pmid-19218574.ann	Disease	1139	1142	SOP
19218574	pmid-19218574.ann	Disease	1194	1197	SOP
19218574	pmid-19218574.ann	Gene	1921	1932	PI3-quinasa
19218574	pmid-19218574.ann	Disease	1996	1999	SOP
19218574	pmid-19218574.ann	Disease	2095	2098	SOP
20143913	pmid-20143913.ann	Gene	42	48	exón 5
20143913	pmid-20143913.ann	Gene	53	78	gen de la arilsulfatasa B
20143913	pmid-20143913.ann	Disease	94	105	homocigosis
20143913	pmid-20143913.ann	Disease	125	152	mucopolisacaridosis tipo VI
20143913	pmid-20143913.ann	Disease	205	216	homocigosis
20143913	pmid-20143913.ann	Gene	257	293	exón 5 del gen de la arilsulfatasa B
20143913	pmid-20143913.ann	Gene	295	299	ARSB
20143913	pmid-20143913.ann	Disease	320	347	mucopolisacaridosis tipo VI
20143913	pmid-20143913.ann	SNP	410	414	cDNA
20143913	pmid-20143913.ann	Gene	470	474	ARSB
20143913	pmid-20143913.ann	SNP	730	733	SNP
20143913	pmid-20143913.ann	Gene	755	759	ARSB
20143913	pmid-20143913.ann	Disease	1173	1184	homocigosis
20854438	pmid-20854438.ann	Gene	23	29	SLURP1
20854438	pmid-20854438.ann	Disease	87	100	mal de Meleda
20854438	pmid-20854438.ann	Disease	130	143	mal de Meleda
20854438	pmid-20854438.ann	Disease	145	148	MDM
20854438	pmid-20854438.ann	Disease	157	189	eritroqueratodermia palmoplantar
20854438	pmid-20854438.ann	Disease	194	222	herencia autosómica recesiva
20854438	pmid-20854438.ann	Gene	281	288	SLURP-1
20854438	pmid-20854438.ann	Gene	400	407	SLURP-1
20854438	pmid-20854438.ann	Gene	475	480	nAchR
20854438	pmid-20854438.ann	Gene	585	590	nAchR
20854438	pmid-20854438.ann	Gene	734	740	SLURP1
20854438	pmid-20854438.ann	Disease	808	816	melanoma
20854438	pmid-20854438.ann	Disease	821	840	infecciones virales
20854438	pmid-20854438.ann	Gene	1022	1028	SLURP1
20854438	pmid-20854438.ann	Disease	1089	1092	MDM
