pmid	filename	label	offset1	offset2	span
17372760	pmid-17372760.ann	Gene	1657	1667	RAPADILINO
17372760	pmid-17372760.ann	Gene	1872	1878	RECQL4
17635946	pmid-17635946.ann	Gene	90	133	gen del receptor de glucocorticoides humano
17635946	pmid-17635946.ann	Disease	450	471	secreción de cortisol
17635946	pmid-17635946.ann	Gene	683	726	gen del receptor de glucocorticoides humano
17635946	pmid-17635946.ann	Gene	728	731	hGR
17635946	pmid-17635946.ann	Gene	1025	1028	hGR
17635946	pmid-17635946.ann	Gene	1267	1279	hGRalfaF737L
17635946	pmid-17635946.ann	Gene	1932	1944	hGRalfaF737L
17641158	pmid-17641158.ann	Gene	59	64	BMPR2
17641158	pmid-17641158.ann	Disease	89	110	hipertensión pulmonar
17641158	pmid-17641158.ann	Disease	123	135	RAZONAMIENTO
17641158	pmid-17641158.ann	Gene	237	242	BMPR2
17641158	pmid-17641158.ann	Gene	609	614	BMPR2
17641158	pmid-17641158.ann	Disease	1064	1072	nonsense
17641158	pmid-17641158.ann	Gene	1219	1224	BMPR2
17641158	pmid-17641158.ann	Disease	1511	1543	degradación mediada por nonsense
17641158	pmid-17641158.ann	Disease	1754	1762	nonsense
17641158	pmid-17641158.ann	Disease	1878	1887	trastorno
17641158	pmid-17641158.ann	Gene	1950	1955	BMPR2
17641158	pmid-17641158.ann	Gene	2097	2102	BMPR2
17671735	pmid-17671735.ann	Gene	128	132	GJB2
17671735	pmid-17671735.ann	Disease	162	216	pérdida auditiva sensorioneural hereditaria prelingual
17671735	pmid-17671735.ann	Disease	471	487	pérdida auditiva
17671735	pmid-17671735.ann	Gene	557	561	GJB2
17671735	pmid-17671735.ann	Gene	607	611	GJB2
17671735	pmid-17671735.ann	Disease	617	633	pérdida auditiva
17671735	pmid-17671735.ann	Gene	704	708	GJB6
17671735	pmid-17671735.ann	Gene	711	715	GJB3
17671735	pmid-17671735.ann	Gene	753	757	GJB2
17671735	pmid-17671735.ann	Gene	836	840	GJB2
17671735	pmid-17671735.ann	Gene	925	929	GJB2
17671735	pmid-17671735.ann	Gene	1052	1056	GJB2
17671735	pmid-17671735.ann	Gene	1092	1096	GJB6
17671735	pmid-17671735.ann	Gene	1104	1117	GJB6-D13S1830
17671735	pmid-17671735.ann	Gene	1175	1179	GJB3
17671735	pmid-17671735.ann	Disease	1414	1430	pérdida auditiva
17671968	pmid-17671968.ann	Disease	42	75	síndrome de Gilles de la Tourette
17671968	pmid-17671968.ann	Disease	218	221	GTS
17671968	pmid-17671968.ann	Disease	229	268	trastorno neuropsiquiátrico hereditario
17671968	pmid-17671968.ann	Disease	406	409	GTS
17671968	pmid-17671968.ann	Disease	517	520	GTS
17671968	pmid-17671968.ann	Gene	554	559	ROBO3
17671968	pmid-17671968.ann	Gene	562	567	ROBO4
17671968	pmid-17671968.ann	Gene	645	652	SLITRK1
17671968	pmid-17671968.ann	Disease	697	700	GTS
17671968	pmid-17671968.ann	Gene	800	807	SLITRK1
17671968	pmid-17671968.ann	Disease	830	833	GTS
17671968	pmid-17671968.ann	Gene	862	869	SLITRK1
17671968	pmid-17671968.ann	Disease	908	911	GTS
17671968	pmid-17671968.ann	Disease	1007	1010	GTS
17671968	pmid-17671968.ann	Disease	1092	1109	migración celular
17671968	pmid-17671968.ann	Disease	1262	1265	GTS
17671968	pmid-17671968.ann	Gene	1362	1367	ROBO3
17671968	pmid-17671968.ann	Gene	1382	1387	ROBO4
17671968	pmid-17671968.ann	Disease	1475	1478	GTS
17671968	pmid-17671968.ann	Disease	1587	1590	GTS
17671968	pmid-17671968.ann	Gene	1603	1608	ROBO3
17671968	pmid-17671968.ann	Gene	1611	1616	ROBO4
17671968	pmid-17671968.ann	Disease	1721	1724	GTS
17683901	pmid-17683901.ann	Gene	84	89	FGFR3
17683901	pmid-17683901.ann	Disease	114	127	acondroplasia
17683901	pmid-17683901.ann	Disease	143	156	acondroplasia
17683901	pmid-17683901.ann	Gene	441	446	FGFR3
17683901	pmid-17683901.ann	Disease	925	938	acondroplasia
17683901	pmid-17683901.ann	Disease	984	997	acondroplasia
17683901	pmid-17683901.ann	Gene	1272	1277	FGFR3
17710578	pmid-17710578.ann	Gene	97	100	ACE
17710578	pmid-17710578.ann	Gene	148	152	AT1R
17710578	pmid-17710578.ann	Disease	174	186	preeclampsia
17710578	pmid-17710578.ann	Gene	310	313	ACE
17710578	pmid-17710578.ann	Gene	365	369	AT1R
17710578	pmid-17710578.ann	Disease	410	422	preeclampsia
17710578	pmid-17710578.ann	Disease	457	469	preeclampsia
17710578	pmid-17710578.ann	Disease	537	549	preeclampsia
17710578	pmid-17710578.ann	Gene	611	614	ACE
17710578	pmid-17710578.ann	Gene	704	708	AT1R
17710578	pmid-17710578.ann	Disease	788	799	proteinuria
17710578	pmid-17710578.ann	Disease	801	812	urea sérica
17710578	pmid-17710578.ann	Disease	824	834	creatinina
17710578	pmid-17710578.ann	Disease	837	848	ácido úrico
17710578	pmid-17710578.ann	Gene	893	896	ACE
17710578	pmid-17710578.ann	Gene	899	903	AT1R
17710578	pmid-17710578.ann	Gene	952	955	ACE
17710578	pmid-17710578.ann	Gene	966	970	AT1R
17710578	pmid-17710578.ann	Disease	989	1001	preeclampsia
17710578	pmid-17710578.ann	Disease	1076	1093	proteinuria grave
17710578	pmid-17710578.ann	Disease	1134	1153	ácido úrico séricos
17710578	pmid-17710578.ann	Disease	1158	1175	creatinina sérica
17710578	pmid-17710578.ann	Disease	1294	1312	ácido úrico sérico
17710578	pmid-17710578.ann	Disease	1321	1331	creatinina
17710578	pmid-17710578.ann	Gene	1375	1379	AT1R
17710578	pmid-17710578.ann	Gene	1483	1486	ACE
17710578	pmid-17710578.ann	Disease	1519	1535	disfunción renal
17710578	pmid-17710578.ann	Gene	1586	1590	AT1R
17710578	pmid-17710578.ann	Disease	1672	1684	preeclampsia
17710578	pmid-17710578.ann	Gene	1729	1732	ACE
17710578	pmid-17710578.ann	Disease	1761	1778	proteinuria grave
17710578	pmid-17710578.ann	Disease	1784	1800	disfunción renal
17710578	pmid-17710578.ann	Disease	1817	1829	preeclampsia
17710578	pmid-17710578.ann	Disease	1849	1861	preeclampsia
17710578	pmid-17710578.ann	Disease	1913	1929	disfunción renal
17868390	pmid-17868390.ann	Gene	30	35	DFNA5
17868390	pmid-17868390.ann	Disease	495	505	enfermedad
17868390	pmid-17868390.ann	Gene	606	611	DFNA5
17868390	pmid-17868390.ann	Gene	734	739	DFNA5
17868390	pmid-17868390.ann	Gene	1307	1312	DFNA5
17868390	pmid-17868390.ann	Gene	1404	1409	DFNA5
17868390	pmid-17868390.ann	Gene	1610	1615	DFNA5
17876530	pmid-17876530.ann	Gene	69	77	DC-SIGNR
17876530	pmid-17876530.ann	Disease	123	128	VIH-1
17876530	pmid-17876530.ann	Disease	215	220	VIH-1
17876530	pmid-17876530.ann	Disease	269	274	VIH-1
17876530	pmid-17876530.ann	Disease	350	355	VIH-1
17876530	pmid-17876530.ann	Gene	530	537	DC-SIGN
17876530	pmid-17876530.ann	Gene	587	595	DC-SIGNR
17876530	pmid-17876530.ann	Disease	709	714	VIH-1
17876530	pmid-17876530.ann	Gene	889	896	DC-SIGN
17876530	pmid-17876530.ann	Gene	899	907	DC-SIGNR
17876530	pmid-17876530.ann	Disease	937	942	VIH-1
17876530	pmid-17876530.ann	Disease	1033	1038	VIH-1
17876530	pmid-17876530.ann	Gene	1136	1141	VIH-1
17876530	pmid-17876530.ann	Gene	1185	1190	VIH-1
17876530	pmid-17876530.ann	Disease	1242	1247	VIH-1
17876530	pmid-17876530.ann	Gene	1317	1324	DC-SIGN
17876530	pmid-17876530.ann	Gene	1327	1335	DC-SIGNR
17876530	pmid-17876530.ann	Gene	1354	1361	DC-SIGN
17876530	pmid-17876530.ann	Gene	1364	1372	DC-SIGNR
17876530	pmid-17876530.ann	Gene	1642	1649	DC-SIGN
17876530	pmid-17876530.ann	Gene	1712	1717	VIH-1
17876530	pmid-17876530.ann	Disease	1748	1753	VIH-1
17876530	pmid-17876530.ann	Disease	1783	1788	VIH-1
17876530	pmid-17876530.ann	Gene	1877	1884	DC-SIGN
17876530	pmid-17876530.ann	Gene	1995	2003	DC-SIGNR
17876530	pmid-17876530.ann	Disease	2118	2123	VIH-1
17876530	pmid-17876530.ann	Gene	2165	2170	VIH-1
17876530	pmid-17876530.ann	Disease	2282	2287	VIH-1
17994380	pmid-17994380.ann	Gene	103	115	beta-globina
17994380	pmid-17994380.ann	Disease	131	150	deltabeta-talasemia
17994380	pmid-17994380.ann	Gene	343	355	beta-globina
17994380	pmid-17994380.ann	Disease	402	415	deltabeta-tal
17994380	pmid-17994380.ann	Gene	725	729	Hb F
17994380	pmid-17994380.ann	Gene	1419	1431	beta-globina
17994380	pmid-17994380.ann	Gene	1488	1497	Hb Lepore
18036257	pmid-18036257.ann	Disease	196	208	osteoporosis
18036257	pmid-18036257.ann	Disease	277	292	fragilidad ósea
18036257	pmid-18036257.ann	Disease	490	512	fractura osteoporótica
18036257	pmid-18036257.ann	SNP	569	572	SNP
18036257	pmid-18036257.ann	Disease	591	603	osteoporosis
18036257	pmid-18036257.ann	Gene	671	676	genes
18036257	pmid-18036257.ann	Disease	875	887	osteoporosis
18036257	pmid-18036257.ann	Disease	1070	1085	heterocigosidad
18036257	pmid-18036257.ann	SNP	1143	1146	SNP
18036257	pmid-18036257.ann	SNP	1229	1232	SNP
18036257	pmid-18036257.ann	SNP	1377	1380	SNP
18036257	pmid-18036257.ann	SNP	1464	1467	SNP
18036257	pmid-18036257.ann	Gene	1868	1873	genes
18036257	pmid-18036257.ann	Disease	2168	2180	osteoporosis
18036257	pmid-18036257.ann	SNP	2202	2205	SNP
18036257	pmid-18036257.ann	Disease	2428	2443	heterocigosidad
18036257	pmid-18036257.ann	Disease	2575	2587	osteoporosis
18166824	pmid-18166824.ann	Disease	75	98	fallo ovárico prematuro
18166824	pmid-18166824.ann	Gene	252	256	DMC1
18166824	pmid-18166824.ann	Gene	277	281	MSH4
18166824	pmid-18166824.ann	Gene	284	288	MSH5
18166824	pmid-18166824.ann	Gene	318	323	SPO11
18166824	pmid-18166824.ann	Disease	351	374	fallo ovárico prematuro
18166824	pmid-18166824.ann	Disease	376	379	FOP
18166824	pmid-18166824.ann	Disease	696	699	FOP
18166824	pmid-18166824.ann	Gene	867	871	MSH5
18166824	pmid-18166824.ann	Disease	924	927	FOP
18166824	pmid-18166824.ann	Disease	1150	1153	FOP
18166824	pmid-18166824.ann	Disease	1227	1230	FOP
18166824	pmid-18166824.ann	Gene	1293	1297	DMC1
18166824	pmid-18166824.ann	Gene	1480	1484	DMC1
18166824	pmid-18166824.ann	Gene	1560	1564	MSH5
18166824	pmid-18166824.ann	Gene	1721	1725	MSH5
18166824	pmid-18166824.ann	Gene	1728	1732	DMC1
18166824	pmid-18166824.ann	Disease	1768	1771	FOP
18827003	pmid-18827003.ann	Gene	116	119	hGR
18827003	pmid-18827003.ann	Gene	165	168	hGR
18827003	pmid-18827003.ann	Gene	437	440	hGR
18827003	pmid-18827003.ann	Disease	525	586	hipersensibilidad selectiva a los glucocorticoides en tejidos
18827003	pmid-18827003.ann	Gene	693	696	hGR
18827003	pmid-18827003.ann	Gene	812	816	hGRα
18827003	pmid-18827003.ann	Gene	897	906	hGRαD401H
18827003	pmid-18827003.ann	Gene	989	998	hGRαD401H
18827003	pmid-18827003.ann	Disease	1155	1167	dexametasona
18827003	pmid-18827003.ann	Gene	1370	1379	hGRαD401H
18827003	pmid-18827003.ann	Gene	1661	1670	hGRαD401H
18827003	pmid-18827003.ann	Disease	1835	1847	hipertensión
18827003	pmid-18827003.ann	Disease	1876	1895	síndrome metabólico
18838613	pmid-18838613.ann	Gene	42	48	CDKN2A
18838613	pmid-18838613.ann	Disease	55	92	leucemia linfoblástica aguda infantil
18838613	pmid-18838613.ann	Gene	283	289	CDKN2A
18838613	pmid-18838613.ann	Disease	318	328	metilación
18838613	pmid-18838613.ann	Disease	391	419	leucemia linfoblástica aguda
18838613	pmid-18838613.ann	Disease	505	515	metilación
18838613	pmid-18838613.ann	Disease	599	602	LLA
18838613	pmid-18838613.ann	Disease	664	667	LLA
18838613	pmid-18838613.ann	Gene	1492	1498	CDKN2A
18838613	pmid-18838613.ann	Disease	1549	1561	LLA infantil
18838613	pmid-18838613.ann	Gene	1667	1673	CDKN2A
18838613	pmid-18838613.ann	Gene	1848	1854	CDKN2A
18945288	pmid-18945288.ann	Gene	32	39	gen HGD
18945288	pmid-18945288.ann	Disease	59	71	alcaptonuria
18945288	pmid-18945288.ann	Disease	176	188	alcaptonuria
18945288	pmid-18945288.ann	Gene	855	862	gen HGD
18945288	pmid-18945288.ann	Disease	1041	1060	ácido homogentísico
18945288	pmid-18945288.ann	Disease	1584	1596	alcaptonuria
19012332	pmid-19012332.ann	Disease	152	174	adenoma adrenocortical
19012332	pmid-19012332.ann	Disease	199	211	osteosarcoma
19012332	pmid-19012332.ann	Disease	251	257	cáncer
19012332	pmid-19012332.ann	Disease	338	361	síndrome de Li-Fraumeni
19012332	pmid-19012332.ann	Disease	363	366	LFS
19012332	pmid-19012332.ann	Disease	1797	1800	LFS
19037252	pmid-19037252.ann	Disease	87	114	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Disease	130	157	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Gene	308	313	PLCE1
19037252	pmid-19037252.ann	Disease	470	497	esclerosis mesangial difusa
19037252	pmid-19037252.ann	Gene	598	603	PLCE1
19037252	pmid-19037252.ann	Gene	627	635	KIAA1516
19037252	pmid-19037252.ann	Gene	637	641	PLCE
19037252	pmid-19037252.ann	Gene	644	649	NPHS3
19037252	pmid-19037252.ann	Gene	1110	1115	PLCE1
19037252	pmid-19037252.ann	Disease	1153	1180	esclerosis mesangial difusa
19047089	pmid-19047089.ann	Gene	95	102	BRCA1/2
19047089	pmid-19047089.ann	Disease	836	839	UPD
19047089	pmid-19047089.ann	Disease	1252	1257	rango
19047089	pmid-19047089.ann	Disease	1316	1321	rango
19047089	pmid-19047089.ann	Disease	1601	1604	UPD
19047089	pmid-19047089.ann	Disease	1639	1642	UPD
19047089	pmid-19047089.ann	Disease	1826	1829	UPD
19048115	pmid-19048115.ann	Gene	41	44	NF1
19048115	pmid-19048115.ann	Disease	61	96	carcinomas serosos ováricos humanos
19048115	pmid-19048115.ann	Gene	128	132	TP53
19048115	pmid-19048115.ann	Disease	148	172	carcinoma seroso ovárico
19048115	pmid-19048115.ann	Disease	223	251	malignidad epitelial ovárica
19048115	pmid-19048115.ann	Gene	267	271	TP53
19048115	pmid-19048115.ann	Disease	652	659	tumores
19048115	pmid-19048115.ann	Gene	709	712	NF1
19048115	pmid-19048115.ann	Disease	776	793	carcinoma ovárico
19048115	pmid-19048115.ann	Gene	835	838	NF1
19048115	pmid-19048115.ann	Gene	899	902	Nf1
19048115	pmid-19048115.ann	Gene	1053	1056	NF1
19048115	pmid-19048115.ann	Gene	1139	1142	NF1
19048115	pmid-19048115.ann	Gene	1202	1205	NF1
19048115	pmid-19048115.ann	Gene	1259	1262	NF1
19048115	pmid-19048115.ann	Gene	1426	1429	NF1
19048115	pmid-19048115.ann	Gene	1456	1460	KRAS
19048115	pmid-19048115.ann	Gene	1463	1467	BRAF
19048115	pmid-19048115.ann	Gene	1675	1679	TP53
19048115	pmid-19048115.ann	Gene	1740	1743	NF1
19048115	pmid-19048115.ann	Disease	1865	1884	carcinomas ováricos
19067809	pmid-19067809.ann	Disease	489	506	síncope vasovagal
19067809	pmid-19067809.ann	Gene	871	875	ATR1
19067809	pmid-19067809.ann	Gene	878	886	A 11666C
19067809	pmid-19067809.ann	Gene	936	943	5HTTLPR
19067809	pmid-19067809.ann	Gene	1999	2003	ATR1
19218574	pmid-19218574.ann	Gene	69	76	p85alfa
19218574	pmid-19218574.ann	Disease	127	158	síndrome de ovario poliquístico
19218574	pmid-19218574.ann	Disease	248	279	síndrome de ovario poliquístico
19218574	pmid-19218574.ann	Gene	511	518	p85alfa
19218574	pmid-19218574.ann	Gene	669	676	p85alfa
19218574	pmid-19218574.ann	Gene	749	758	Met326Ile
19218574	pmid-19218574.ann	Gene	1039	1048	Met326Met
19218574	pmid-19218574.ann	Gene	1049	1058	Met326Ile
19218574	pmid-19218574.ann	Gene	1376	1385	Met326Met
19218574	pmid-19218574.ann	Gene	1538	1547	Met326Met
19218574	pmid-19218574.ann	Gene	1628	1637	Met326Ile
19218574	pmid-19218574.ann	Gene	1732	1741	Met326Met
19218574	pmid-19218574.ann	Gene	1811	1820	Met326Ile
20143913	pmid-20143913.ann	Gene	42	78	exón 5 del gen de la arilsulfatasa B
20143913	pmid-20143913.ann	Disease	94	105	homocigosis
20143913	pmid-20143913.ann	Disease	125	152	mucopolisacaridosis tipo VI
20143913	pmid-20143913.ann	Disease	196	216	aparente homocigosis
20143913	pmid-20143913.ann	Gene	257	293	exón 5 del gen de la arilsulfatasa B
20143913	pmid-20143913.ann	Gene	295	299	ARSB
20143913	pmid-20143913.ann	Disease	320	347	mucopolisacaridosis tipo VI
20143913	pmid-20143913.ann	Gene	470	474	ARSB
20143913	pmid-20143913.ann	Gene	755	759	ARSB
20143913	pmid-20143913.ann	Gene	811	823	ADN genómico
20143913	pmid-20143913.ann	Disease	1164	1184	aparente homocigosis
20854438	pmid-20854438.ann	Gene	23	29	SLURP1
20854438	pmid-20854438.ann	Disease	87	100	mal de Meleda
20854438	pmid-20854438.ann	Disease	194	222	herencia autosómica recesiva
20854438	pmid-20854438.ann	Gene	281	288	SLURP-1
20854438	pmid-20854438.ann	Gene	400	407	SLURP-1
20854438	pmid-20854438.ann	Gene	475	480	nAchR
20854438	pmid-20854438.ann	Gene	585	590	nAchR
20854438	pmid-20854438.ann	Gene	734	740	SLURP1
20854438	pmid-20854438.ann	Disease	808	816	melanoma
20854438	pmid-20854438.ann	Disease	821	840	infecciones virales
20854438	pmid-20854438.ann	Disease	923	961	trastorno de la homeostasis epidérmica
20854438	pmid-20854438.ann	Gene	1022	1028	SLURP1
20854438	pmid-20854438.ann	Gene	1105	1112	SLURP-1
20854438	pmid-20854438.ann	Gene	1326	1332	SLURP1
20854438	pmid-20854438.ann	Gene	1437	1444	SLURP-1
20854438	pmid-20854438.ann	Gene	1700	1707	SLURP-1
20854438	pmid-20854438.ann	Gene	1842	1849	SLURP-1
20854438	pmid-20854438.ann	Gene	1917	1924	SLURP-1
20854438	pmid-20854438.ann	Gene	1999	2006	SLURP-1
20884631	pmid-20884631.ann	Gene	36	44	TNFRSF14
20884631	pmid-20884631.ann	Disease	86	101	peor pronóstico
20884631	pmid-20884631.ann	Disease	446	449	MRD
20884631	pmid-20884631.ann	Disease	672	675	MRD
20884631	pmid-20884631.ann	Gene	862	870	TNFRSF14
20884631	pmid-20884631.ann	Gene	1041	1049	TNFRSF14
20884631	pmid-20884631.ann	Gene	1175	1183	TNFRSF14
20884631	pmid-20884631.ann	Disease	1268	1270	SG
20884631	pmid-20884631.ann	Disease	1276	1279	SSE
20884631	pmid-20884631.ann	Gene	1370	1378	TNFRSF14
20884631	pmid-20884631.ann	Gene	1659	1667	TNFRSF14
20887110	pmid-20887110.ann	Disease	94	118	defectos del tubo neural
20887110	pmid-20887110.ann	Disease	171	174	DTN
20887110	pmid-20887110.ann	Disease	787	790	DTN
20887110	pmid-20887110.ann	Disease	927	930	DTN
20887110	pmid-20887110.ann	Disease	1172	1175	DTN
20949073	pmid-20949073.ann	Gene	55	61	NAGNAG
20949073	pmid-20949073.ann	Disease	159	179	trastornos genéticos
20949073	pmid-20949073.ann	Disease	222	225	PTC
20949073	pmid-20949073.ann	Disease	260	276	fenotipos graves
20949073	pmid-20949073.ann	Disease	360	375	enfermedad leve
20949073	pmid-20949073.ann	Gene	440	446	NAGNAG
20949073	pmid-20949073.ann	Disease	617	646	fibrosis quística homocigotos
20949073	pmid-20949073.ann	Gene	1089	1095	NAGNAG
20949073	pmid-20949073.ann	Gene	1195	1201	NAGNAG
20949073	pmid-20949073.ann	Disease	1250	1260	enfermedad
21030903	pmid-21030903.ann	Gene	1024	1028	UL97
21030903	pmid-21030903.ann	Gene	1384	1388	UL97
21030903	pmid-21030903.ann	Gene	1397	1401	UL54
21030903	pmid-21030903.ann	Gene	1926	1930	UL54
21042587	pmid-21042587.ann	Disease	113	117	ARNm
21042587	pmid-21042587.ann	Disease	131	154	hiperplasia suprarrenal
21042587	pmid-21042587.ann	Disease	644	677	hiperplasia suprarrenal bilateral
21042587	pmid-21042587.ann	Disease	679	700	hipertensión arterial
21042587	pmid-21042587.ann	Disease	703	714	hipocalemia
21042587	pmid-21042587.ann	Disease	1342	1346	ARNm
21042587	pmid-21042587.ann	Disease	2743	2776	hiperplasia suprarrenal bilateral
21054465	pmid-21054465.ann	Gene	34	40	CYP2C8
21054465	pmid-21054465.ann	Gene	177	183	CYP2C8
21054465	pmid-21054465.ann	Disease	413	425	hipertensión
21054465	pmid-21054465.ann	Gene	555	561	CYP2C8
21054465	pmid-21054465.ann	SNP	750	754	SNPs
21054465	pmid-21054465.ann	Gene	758	764	CYP2C8
21054465	pmid-21054465.ann	Gene	841	847	CYP2C8
21054465	pmid-21054465.ann	Disease	894	906	hipertensión
21054465	pmid-21054465.ann	Disease	1408	1420	hipertensión
21059483	pmid-21059483.ann	Disease	76	92	deleción inusual
21059483	pmid-21059483.ann	Gene	97	105	gen GALT
21059483	pmid-21059483.ann	Disease	147	167	galactosemia clásica
21059483	pmid-21059483.ann	Disease	449	470	déficits neurológicos
21059483	pmid-21059483.ann	Disease	473	486	fallo ovárico
21059483	pmid-21059483.ann	Gene	548	556	gen GALT
21059483	pmid-21059483.ann	Disease	573	585	galactosemia
21059483	pmid-21059483.ann	Gene	761	763	AJ
21059483	pmid-21059483.ann	Disease	1261	1274	deleción GALT
21059483	pmid-21059483.ann	Disease	1577	1589	galactosemia
21757944	pmid-21757944.ann	Gene	66	88	gen de la globina beta
21757944	pmid-21757944.ann	Disease	95	109	beta-talasemia
21757944	pmid-21757944.ann	Disease	119	132	heterocigosis
21757944	pmid-21757944.ann	Gene	314	336	gen de la globina beta
21757944	pmid-21757944.ann	Gene	736	758	gen de la globina beta
21757944	pmid-21757944.ann	Gene	858	880	gen de la globina beta
21757944	pmid-21757944.ann	Disease	906	920	beta-talasemia
21757944	pmid-21757944.ann	Gene	1061	1083	gen de la globina beta
21757944	pmid-21757944.ann	Gene	1417	1439	gen de la globina beta
22028770	pmid-22028770.ann	Gene	45	49	APOE
22028770	pmid-22028770.ann	Disease	167	182	diabetes tipo 2
22028770	pmid-22028770.ann	Gene	239	256	apolipoproteína E
22028770	pmid-22028770.ann	Gene	258	262	APOE
22028770	pmid-22028770.ann	Disease	302	311	Alzheimer
22028770	pmid-22028770.ann	Disease	313	328	diabetes tipo 2
22028770	pmid-22028770.ann	Disease	331	351	enfermedad coronaria
22028770	pmid-22028770.ann	Gene	444	448	APOE
22028770	pmid-22028770.ann	Disease	493	502	Alzheimer
22028770	pmid-22028770.ann	Gene	631	635	APOE
22028770	pmid-22028770.ann	Disease	739	754	diabetes tipo 2
22028770	pmid-22028770.ann	Gene	844	848	APOE
22028770	pmid-22028770.ann	Gene	997	1001	APOE
22028770	pmid-22028770.ann	Gene	1085	1089	APOE
22028770	pmid-22028770.ann	Gene	1216	1220	ATF4
22028770	pmid-22028770.ann	Gene	1475	1479	ATF4
22028770	pmid-22028770.ann	Gene	1497	1501	APOE
22028770	pmid-22028770.ann	Gene	1524	1528	ATF4
22028770	pmid-22028770.ann	Gene	1554	1558	APOE
22028770	pmid-22028770.ann	Gene	1589	1593	ATF4
22028770	pmid-22028770.ann	Gene	1674	1678	APOE
22028770	pmid-22028770.ann	Gene	1681	1685	ATF4
22028770	pmid-22028770.ann	Gene	1810	1814	APOE
22028770	pmid-22028770.ann	Disease	1821	1836	diabetes tipo 2
22028770	pmid-22028770.ann	Gene	1909	1913	APOE
22028770	pmid-22028770.ann	Disease	1997	2012	diabetes tipo 2
22028770	pmid-22028770.ann	Disease	2096	2111	diabetes tipo 2
22028770	pmid-22028770.ann	Gene	2184	2188	ATF4
22028770	pmid-22028770.ann	Gene	2246	2250	APOE
22028770	pmid-22028770.ann	Gene	2353	2357	APOE
22028770	pmid-22028770.ann	Disease	2374	2389	diabetes tipo 2
22125978	pmid-22125978.ann	Gene	48	56	gen LIPH
22125978	pmid-22125978.ann	Disease	113	140	cabello lanoso/hipotricosis
22125978	pmid-22125978.ann	Disease	197	207	enfermedad
22125978	pmid-22125978.ann	Disease	321	348	cabello lanoso/hipotricosis
22125978	pmid-22125978.ann	Disease	440	450	enfermedad
22125978	pmid-22125978.ann	Disease	610	637	cabello lanoso/hipotricosis
22125978	pmid-22125978.ann	Gene	920	928	gen LIPH
22125978	pmid-22125978.ann	Gene	1107	1115	gen LIPH
22125978	pmid-22125978.ann	Gene	1322	1330	gen LIPH
22129472	pmid-22129472.ann	Gene	11	25	El alelo árabe
22129472	pmid-22129472.ann	Gene	159	163	LDLR
22129472	pmid-22129472.ann	Gene	204	208	LDLR
22129472	pmid-22129472.ann	Disease	252	280	hipercolesterolemia familiar
22129472	pmid-22129472.ann	Disease	296	324	hipercolesterolemia familiar
22129472	pmid-22129472.ann	Disease	326	328	HF
22129472	pmid-22129472.ann	Disease	336	377	trastorno autosómico dominante monogénico
22129472	pmid-22129472.ann	Gene	402	406	LDLR
22129472	pmid-22129472.ann	Disease	447	449	HF
22129472	pmid-22129472.ann	Gene	496	500	LDLR
22129472	pmid-22129472.ann	Gene	770	774	LDLR
22129472	pmid-22129472.ann	Gene	1306	1310	LDLR
22129472	pmid-22129472.ann	Disease	1386	1388	HF
22129472	pmid-22129472.ann	Gene	1478	1482	LDLR
22129472	pmid-22129472.ann	Gene	1584	1598	el alelo árabe
22129472	pmid-22129472.ann	Disease	1679	1681	HF
22129472	pmid-22129472.ann	Gene	1772	1776	LDLR
22174939	pmid-22174939.ann	Gene	31	34	RET
22174939	pmid-22174939.ann	Disease	55	67	Hirschsprung
22174939	pmid-22174939.ann	Gene	159	162	RET
22174939	pmid-22174939.ann	Disease	194	206	Hirschsprung
22174939	pmid-22174939.ann	Gene	208	212	HSCR
22174939	pmid-22174939.ann	Disease	214	237	aganglionosis congénita
22174939	pmid-22174939.ann	Gene	278	281	RET
22174939	pmid-22174939.ann	Disease	368	399	aganglionosis de segmento corto
22174939	pmid-22174939.ann	Disease	566	600	aganglionosis colónica larga/total
22174939	pmid-22174939.ann	Gene	662	665	RET
22174939	pmid-22174939.ann	Gene	723	727	HSCR
22174939	pmid-22174939.ann	Gene	1284	1287	RET
22174939	pmid-22174939.ann	Gene	1300	1303	RET
22174939	pmid-22174939.ann	Gene	1388	1392	HSCR
22174939	pmid-22174939.ann	Gene	1460	1464	HSCR
22174939	pmid-22174939.ann	Gene	1468	1471	RET
22174939	pmid-22174939.ann	Gene	1561	1564	RET
22174939	pmid-22174939.ann	Gene	1569	1573	HSCR
22180037	pmid-22180037.ann	Gene	75	80	GSTP1
22180037	pmid-22180037.ann	Disease	103	121	cáncer de próstata
22180037	pmid-22180037.ann	Gene	194	199	GSTP1
22180037	pmid-22180037.ann	Gene	312	317	GSTP1
22180037	pmid-22180037.ann	Gene	447	452	GSTP1
22180037	pmid-22180037.ann	Gene	489	494	GSTP1
22180037	pmid-22180037.ann	Gene	539	544	GSTP1
22180037	pmid-22180037.ann	Gene	545	554	Ile105Val
22180037	pmid-22180037.ann	Disease	567	585	cáncer de próstata
22180037	pmid-22180037.ann	Disease	695	713	cáncer de próstata
22180037	pmid-22180037.ann	Disease	728	758	hiperplasia prostática benigna
22180037	pmid-22180037.ann	Gene	780	785	GSTP1
22180037	pmid-22180037.ann	Gene	786	795	Ile105Val
