pmid	filename	label	offset1	offset2	span
28524214	pmid-28524214.ann	Disease	46	70	atrofia espinal infantil
28524214	pmid-28524214.ann	Disease	124	148	atrofia muscular espinal
28524214	pmid-28524214.ann	Disease	150	153	AME
28524214	pmid-28524214.ann	Gene	186	190	SMN1
28524214	pmid-28524214.ann	Gene	261	264	SMN
28524214	pmid-28524214.ann	Gene	346	355	olesoxime
28524214	pmid-28524214.ann	Disease	713	716	SMA
28524214	pmid-28524214.ann	Gene	822	826	SMN2
28524214	pmid-28524214.ann	Gene	906	916	nusinersen
28524214	pmid-28524214.ann	Disease	1002	1005	AME
28524214	pmid-28524214.ann	Gene	1339	1343	SMN1
28591503	pmid-28591503.ann	Disease	34	60	síndromes mielodisplásicos
28591503	pmid-28591503.ann	Disease	113	139	síndromes mielodisplásicos
28591503	pmid-28591503.ann	Disease	141	144	SMD
28591503	pmid-28591503.ann	Disease	246	255	citopenia
28591503	pmid-28591503.ann	Disease	260	299	displasia en una o más líneas celulares
28591503	pmid-28591503.ann	Disease	301	323	hematopoyesis ineficaz
28591503	pmid-28591503.ann	Disease	356	384	leucemia aguda mieloblástica
28591503	pmid-28591503.ann	Disease	1398	1401	SMD
28622282	pmid-28622282.ann	Disease	54	64	alexitimia
28622282	pmid-28622282.ann	Disease	138	148	alexitimia
28622282	pmid-28622282.ann	Disease	365	375	alexitimia
28622282	pmid-28622282.ann	Disease	502	512	alexitimia
28622282	pmid-28622282.ann	Disease	724	768	desregulación dopaminérgica y glutamatérgica
28622282	pmid-28622282.ann	Disease	778	806	hipometabólicas-disociativas
28622282	pmid-28622282.ann	Disease	808	847	desregulación serotoninérgica y opioide
28622282	pmid-28622282.ann	Disease	868	919	consciencia interoceptiva y emocional distorsionada
28622282	pmid-28622282.ann	Disease	1066	1076	alexitimia
28622282	pmid-28622282.ann	Gene	1446	1481	gen del transportador de serotonina
28622282	pmid-28622282.ann	Disease	1756	1766	alexitimia
28737873	pmid-28737873.ann	Gene	49	71	glicina descarboxilasa
28737873	pmid-28737873.ann	Disease	87	114	hiperglicinemia no cetósica
28737873	pmid-28737873.ann	Disease	162	189	hiperglicinemia no cetósica
28737873	pmid-28737873.ann	Disease	407	434	hiperglicinemia no cetósica
28737873	pmid-28737873.ann	Disease	499	508	hipotonía
28737873	pmid-28737873.ann	Disease	510	522	convulsiones
28737873	pmid-28737873.ann	Disease	524	543	deterioro cognitivo
28737873	pmid-28737873.ann	Disease	545	568	retrasos del desarrollo
28737873	pmid-28737873.ann	Disease	571	591	espasmos mioclónicos
28737873	pmid-28737873.ann	Disease	611	616	apnea
28737873	pmid-28737873.ann	Disease	630	636	muerte
28737873	pmid-28737873.ann	Disease	700	724	convulsiones mioclónicas
28737873	pmid-28737873.ann	Disease	726	735	hipotonía
28737873	pmid-28737873.ann	Disease	738	742	coma
28737873	pmid-28737873.ann	Disease	805	828	líquido cefalorraquídeo
28737873	pmid-28737873.ann	Disease	978	1005	hiperglicinemia no cetósica
28737873	pmid-28737873.ann	DNAMutation	1042	1051	c.2516A>G
28737873	pmid-28737873.ann	DNAMutation	1123	1134	c.2457+2T>A
28737873	pmid-28737873.ann	Gene	1146	1150	GLDC
28857533	pmid-28857533.ann	Gene	67	70	RET
28857533	pmid-28857533.ann	Gene	207	210	RET
28857533	pmid-28857533.ann	Gene	300	303	RET
28857533	pmid-28857533.ann	Disease	669	674	MEN2A
28857533	pmid-28857533.ann	Disease	769	774	MEN2B
28857533	pmid-28857533.ann	Disease	841	855	microcarcimona
28857533	pmid-28857533.ann	Disease	857	874	carcinoma in situ
28857533	pmid-28857533.ann	Disease	877	906	carcinoma medular de tiroides
28857533	pmid-28857533.ann	Disease	940	951	hiperplasia
28857533	pmid-28857533.ann	Disease	967	975	fibrosis
28857533	pmid-28857533.ann	Disease	1033	1064	alteraciones anatomopatológicas
28857533	pmid-28857533.ann	Disease	1168	1177	carcinoma
28857533	pmid-28857533.ann	Disease	1183	1188	MEN2A
28857533	pmid-28857533.ann	Disease	1192	1197	MEN2B
28857533	pmid-28857533.ann	Gene	1578	1581	RET
28895704	pmid-28895704.ann	Gene	34	38	TSC2
28895704	pmid-28895704.ann	Disease	92	111	esclerosis tuberosa
28895704	pmid-28895704.ann	Disease	127	158	complejo de esclerosis tuberosa
28895704	pmid-28895704.ann	Disease	165	207	desorden neurocutáneo autosómico dominante
28895704	pmid-28895704.ann	Gene	244	248	TSC1
28895704	pmid-28895704.ann	Gene	251	255	TSC2
28895704	pmid-28895704.ann	Disease	537	556	esclerosis tuberosa
28895704	pmid-28895704.ann	Gene	620	624	TSC2
28895704	pmid-28895704.ann	Gene	942	946	TSC2
28895704	pmid-28895704.ann	Disease	962	993	complejo de esclerosis tuberosa
28991281	pmid-28991281.ann	Disease	11	38	Trombosis venosa esplácnica
28991281	pmid-28991281.ann	Disease	69	91	mielofibrosis primaria
28991281	pmid-28991281.ann	Disease	108	138	neoplasias mieloproliferativas
28991281	pmid-28991281.ann	Disease	140	143	NMP
28991281	pmid-28991281.ann	Disease	347	350	NMP
28991281	pmid-28991281.ann	Disease	370	412	problemas trombóticos venosos y arteriales
28991281	pmid-28991281.ann	Disease	520	542	mielofibrosis primaria
28991281	pmid-28991281.ann	Disease	544	546	MP
28991281	pmid-28991281.ann	Disease	581	608	trombosis venosa esplácnica
28991281	pmid-28991281.ann	Disease	610	613	TVE
28991281	pmid-28991281.ann	Disease	729	732	TVE
28991281	pmid-28991281.ann	Disease	771	773	MP
28991281	pmid-28991281.ann	Gene	792	801	JAK2V617F
29087131	pmid-29087131.ann	Disease	58	81	displasia cleidocraneal
29087131	pmid-29087131.ann	Disease	97	120	displasia cleidocraneal
29087131	pmid-29087131.ann	Disease	128	154	displasia ósea infrecuente
29087131	pmid-29087131.ann	Disease	233	243	talla baja
29087131	pmid-29087131.ann	Disease	245	263	fontanelas amplias
29087131	pmid-29087131.ann	Disease	265	287	hipoplasia mediofacial
29087131	pmid-29087131.ann	Disease	300	324	hipoplasia de clavículas
29087131	pmid-29087131.ann	Disease	327	351	alteraciones orodentales
29087131	pmid-29087131.ann	Gene	391	396	RUNX2
29087131	pmid-29087131.ann	Disease	482	505	displasia cleidocraneal
29087131	pmid-29087131.ann	DNAMutation	570	578	c.674G>A
29087131	pmid-29087131.ann	Gene	599	604	RUNX2
29087131	pmid-29087131.ann	Disease	656	678	ausencia de clavículas
29087131	pmid-29087131.ann	Disease	741	762	alteraciones dentales
29087131	pmid-29087131.ann	Disease	764	791	anomalías en forma y número
29087131	pmid-29087131.ann	Disease	795	805	escoliosis
29190865	pmid-29190865.ann	SNP	15	20	C677T
29190865	pmid-29190865.ann	Gene	29	61	metilentetrahidrofolatoreductasa
29190865	pmid-29190865.ann	Disease	64	78	cáncer de mama
29190865	pmid-29190865.ann	Gene	199	237	5,10-metilentetrahidrofolato reductasa
29190865	pmid-29190865.ann	Gene	239	244	MTHFR
29190865	pmid-29190865.ann	Disease	283	297	cáncer de mama
29190865	pmid-29190865.ann	Disease	299	301	CM
29190865	pmid-29190865.ann	Disease	307	313	cáncer
29190865	pmid-29190865.ann	SNP	624	629	C667T
29190865	pmid-29190865.ann	Gene	644	649	MTHFR
29190865	pmid-29190865.ann	Disease	686	688	CM
29190865	pmid-29190865.ann	Disease	1211	1213	CM
29190865	pmid-29190865.ann	Gene	1445	1450	MTFHR
29190865	pmid-29190865.ann	SNP	1451	1456	C667T
29190865	pmid-29190865.ann	Disease	1472	1474	CM
29190865	pmid-29190865.ann	Disease	1527	1529	CM
29333810	pmid-29333810.ann	Disease	103	136	infecciones bacterianas y virales
29333810	pmid-29333810.ann	Disease	271	294	infecciones bacterianas
29333810	pmid-29333810.ann	Gene	415	429	procalcitonina
29333810	pmid-29333810.ann	Disease	575	608	infecciones bacterianas o virales
29333810	pmid-29333810.ann	Disease	682	688	fiebre
29333810	pmid-29333810.ann	Disease	734	757	infecciones bacterianas
29333810	pmid-29333810.ann	Disease	766	785	infecciones virales
29333810	pmid-29333810.ann	Disease	823	846	infecciones bacterianas
29333810	pmid-29333810.ann	Disease	995	1014	infecciones virales
29333810	pmid-29333810.ann	Disease	1190	1213	infecciones bacterianas
29333810	pmid-29333810.ann	Gene	1259	1273	procalcitonina
29333810	pmid-29333810.ann	Disease	1323	1346	infecciones bacterianas
29333810	pmid-29333810.ann	Gene	1413	1432	proteína C-reactiva
29333810	pmid-29333810.ann	Gene	1438	1452	procalcitonina
29333810	pmid-29333810.ann	Gene	1566	1585	proteína C-reactiva
29333810	pmid-29333810.ann	Gene	1591	1605	procalcitonina
29333810	pmid-29333810.ann	Gene	1708	1722	procalcitonina
29333810	pmid-29333810.ann	Disease	1788	1811	infecciones bacterianas
29333829	pmid-29333829.ann	Disease	11	28	Galactosialidosis
29333829	pmid-29333829.ann	Gene	63	67	CTSA
29333829	pmid-29333829.ann	Disease	133	150	galactosialidosis
29333829	pmid-29333829.ann	Disease	173	204	enfermedad metabólica lisosomal
29333829	pmid-29333829.ann	Gene	238	242	CTSA
29333829	pmid-29333829.ann	Disease	547	564	galactosialidosis
29333829	pmid-29333829.ann	DNAMutation	747	757	c.1424 A>C
29333829	pmid-29333829.ann	DNAMutation	811	820	c.1321C>T
29333833	pmid-29333833.ann	Disease	38	61	síndrome renal-coloboma
29333833	pmid-29333833.ann	Disease	112	135	síndrome renal-coloboma
29333833	pmid-29333833.ann	Disease	143	164	enfermedad autosómica
29333833	pmid-29333833.ann	Disease	193	212	hipodisplasia renal
29333833	pmid-29333833.ann	Disease	215	223	coloboma
29333833	pmid-29333833.ann	Disease	278	302	enfermedad renal crónica
29333833	pmid-29333833.ann	Disease	304	323	colobomas papilares
29333833	pmid-29333833.ann	Gene	367	372	PAX-2
29333833	pmid-29333833.ann	Disease	402	428	hipoplasia renal bilateral
29333833	pmid-29333833.ann	Disease	504	528	enfermedad renal crónica
29333833	pmid-29333833.ann	Disease	571	602	reflujo vesicoureteral grado ii
29333833	pmid-29333833.ann	Disease	647	658	proteinuria
29333833	pmid-29333833.ann	Disease	744	769	atrofia macular izquierda
29333833	pmid-29333833.ann	SNP	846	853	p.R104X
29333833	pmid-29333833.ann	Disease	938	961	síndrome renal-coloboma
29333833	pmid-29333833.ann	Disease	1075	1094	hipodisplasia renal
29645070	pmid-29645070.ann	Disease	11	40	Debilidad aislada de cinturas
29645070	pmid-29645070.ann	DNAMutation	92	105	MERRF 8344A>G
29645070	pmid-29645070.ann	Disease	213	234	debilidad de cinturas
29645070	pmid-29645070.ann	Disease	283	313	enfermedades de neurona motora
29645070	pmid-29645070.ann	DNAMutation	358	367	m.8344A>G
29645070	pmid-29645070.ann	Gene	376	380	MTTK
29645070	pmid-29645070.ann	Disease	476	497	debilidad de cinturas
29645070	pmid-29645070.ann	Disease	544	573	debilidad de cinturas aislada
29645070	pmid-29645070.ann	Disease	676	708	debilidad progresiva de cinturas
29645070	pmid-29645070.ann	Disease	878	899	miopatia mitocondrial
29645070	pmid-29645070.ann	DNAMutation	943	952	m.8344A>G
29645070	pmid-29645070.ann	Gene	961	965	MTTK
29645070	pmid-29645070.ann	Disease	1081	1102	debilidad de cinturas
29681642	pmid-29681642.ann	Gene	28	32	SDHD
29681642	pmid-29681642.ann	Disease	59	85	tumor del cuerpo carotídeo
29681642	pmid-29681642.ann	Gene	137	141	SDHD
29681642	pmid-29681642.ann	Disease	205	233	tumores del cuerpo carotídeo
29681642	pmid-29681642.ann	Disease	235	238	TCC
29681642	pmid-29681642.ann	Disease	291	294	TCC
29681642	pmid-29681642.ann	Disease	356	359	TCC
29681642	pmid-29681642.ann	Disease	434	437	TCC
29681642	pmid-29681642.ann	Gene	622	626	SDHD
29681642	pmid-29681642.ann	Disease	847	869	tumor Shamblin tipo II
29681642	pmid-29681642.ann	Disease	983	998	tumor bilateral
29681642	pmid-29681642.ann	Disease	1023	1028	tumor
29681642	pmid-29681642.ann	Gene	1082	1086	SDHD
29681642	pmid-29681642.ann	Gene	1184	1188	SDHD
29723947	pmid-29723947.ann	Gene	50	56	TCIRG1
29723947	pmid-29723947.ann	Disease	71	101	osteopetrosis maligna infantil
29723947	pmid-29723947.ann	Disease	158	171	osteopetrosis
29723947	pmid-29723947.ann	Disease	419	432	osteopetrosis
29723947	pmid-29723947.ann	Disease	505	521	dismorfia facial
29723947	pmid-29723947.ann	Disease	523	530	ceguera
29723947	pmid-29723947.ann	Disease	532	539	sordera
29723947	pmid-29723947.ann	Disease	541	561	hepatoesplenomegalia
29723947	pmid-29723947.ann	Disease	563	572	hipotonía
29723947	pmid-29723947.ann	Disease	574	601	retraso del neurodesarrollo
29723947	pmid-29723947.ann	Disease	604	615	bicitopenia
29723947	pmid-29723947.ann	Disease	650	665	osteoesclerosis
29723947	pmid-29723947.ann	Gene	797	803	TCIRG1
29723947	pmid-29723947.ann	DNAMutation	865	881	p.Ile720Alafs*14
29723947	pmid-29723947.ann	DNAMutation	990	1006	p.Phe459Leufs*79
29723947	pmid-29723947.ann	DNAMutation	1020	1036	p.Gly159Argfs*68
29723947	pmid-29723947.ann	Disease	1174	1187	osteopetrosis
29723947	pmid-29723947.ann	Disease	1351	1367	daño neurológico
29723947	pmid-29723947.ann	Disease	1395	1408	osteopetrosis
29756710	pmid-29756710.ann	Gene	32	36	MEFV
29756710	pmid-29756710.ann	Disease	86	113	púrpura de Schönlein-Henoch
29756710	pmid-29756710.ann	Gene	183	187	MEFV
29756710	pmid-29756710.ann	Disease	216	243	púrpura de Schönlein-Henoch
29756710	pmid-29756710.ann	Disease	413	440	púrpura de Schönlein-Henoch
29756710	pmid-29756710.ann	Gene	493	497	MEFV
29756710	pmid-29756710.ann	SNP	520	525	R202Q
29756710	pmid-29756710.ann	Disease	728	756	recurrencia de la enfermedad
29756710	pmid-29756710.ann	Disease	770	793	invaginación intestinal
29756710	pmid-29756710.ann	Disease	812	824	convulsiones
29756710	pmid-29756710.ann	Gene	949	953	MEFV
29756710	pmid-29756710.ann	SNP	1113	1118	R202Q
29756710	pmid-29756710.ann	Gene	1329	1333	MEFV
29756710	pmid-29756710.ann	Gene	1360	1364	MEFV
29756710	pmid-29756710.ann	Gene	1556	1560	MEFV
29756710	pmid-29756710.ann	Disease	1661	1688	púrpura de Schönlein-Henoch
29756720	pmid-29756720.ann	Disease	36	54	enfermedad de Dent
29756720	pmid-29756720.ann	Disease	81	94	nefrolitiasis
29756720	pmid-29756720.ann	Disease	97	112	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	128	146	enfermedad de Dent
29756720	pmid-29756720.ann	Disease	154	196	tubulopatía recesiva ligada al cromosoma X
29756720	pmid-29756720.ann	Disease	215	249	proteinuria de bajo peso molecular
29756720	pmid-29756720.ann	Disease	251	254	bpm
29756720	pmid-29756720.ann	Disease	257	271	hipercalciuria
29756720	pmid-29756720.ann	Disease	273	288	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	291	304	nefrolitiasis
29756720	pmid-29756720.ann	Disease	306	333	disfunción tubular proximal
29756720	pmid-29756720.ann	Disease	336	355	insuficiencia renal
29756720	pmid-29756720.ann	Disease	477	496	insuficiencia renal
29756720	pmid-29756720.ann	Disease	690	708	enfermedad de Dent
29756720	pmid-29756720.ann	Disease	771	784	nefrolitiasis
29756720	pmid-29756720.ann	Disease	790	805	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	863	878	nefrocalcinosis
29756720	pmid-29756720.ann	Disease	881	894	nefrolitiasis
29756720	pmid-29756720.ann	Gene	945	950	CLCN5
30016033	pmid-30016033.ann	Disease	81	104	displasia cleidocraneal
30016033	pmid-30016033.ann	Disease	182	205	displasia cleidocraneal
30016033	pmid-30016033.ann	Disease	213	245	displasia esquelética autosómica
30016033	pmid-30016033.ann	Gene	289	294	RUNX2
30016033	pmid-30016033.ann	Disease	445	468	displasias esqueléticas
30016033	pmid-30016033.ann	Disease	703	738	complicaciones dentales y auditivas
30016033	pmid-30016033.ann	Disease	1104	1121	macrocefalia real
30016033	pmid-30016033.ann	Disease	1133	1154	macrocefalia relativa
30016041	pmid-30016041.ann	Disease	11	32	Síndrome de Netherton
30016041	pmid-30016041.ann	Disease	66	92	insuficiencia respiratoria
30016041	pmid-30016041.ann	Disease	108	129	síndrome de Netherton
30016041	pmid-30016041.ann	Disease	131	133	SN
30016041	pmid-30016041.ann	Disease	142	172	enfermedad autosómica recesiva
30016041	pmid-30016041.ann	Disease	233	268	eritrodermia ictiosiforme congénita
30016041	pmid-30016041.ann	Disease	270	289	anomalías capilares
30016041	pmid-30016041.ann	Disease	292	316	manifestaciones atópicas
30016041	pmid-30016041.ann	Disease	323	331	síndrome
30016041	pmid-30016041.ann	Gene	383	389	SPINK5
30016041	pmid-30016041.ann	Disease	415	429	síndrome de SN
30016041	pmid-30016041.ann	Disease	549	575	insuficiencia respiratoria
30016041	pmid-30016041.ann	Disease	583	593	hipotermia
30016041	pmid-30016041.ann	Disease	596	608	eritrodermia
30016041	pmid-30016041.ann	Disease	635	637	SN
30052622	pmid-30052622.ann	Disease	74	88	cáncer de mama
30052622	pmid-30052622.ann	Gene	100	104	BRCA
30052622	pmid-30052622.ann	Gene	183	187	BRCA
30052622	pmid-30052622.ann	Disease	225	239	cáncer de mama
30052622	pmid-30052622.ann	Disease	1236	1250	cáncer de mama
30052622	pmid-30052622.ann	Disease	1256	1266	mortalidad
30070117	pmid-30070117.ann	Disease	695	705	enfermedad
30070117	pmid-30070117.ann	Disease	1150	1160	enfermedad
30070892	pmid-30070892.ann	Disease	11	37	Déficit de glicerol kinasa
30070892	pmid-30070892.ann	Disease	52	72	hipertrigliceridemia
30070892	pmid-30070892.ann	Disease	195	205	polidipsia
30070892	pmid-30070892.ann	Disease	207	215	poliuria
30070892	pmid-30070892.ann	Disease	218	238	hipertrigliceridemia
30070892	pmid-30070892.ann	Disease	275	287	pancreatitis
30070892	pmid-30070892.ann	Disease	374	391	hiperglicerolemia
30070892	pmid-30070892.ann	Disease	396	422	déficit de glicerol kinasa
30070892	pmid-30070892.ann	Disease	424	427	GKD
30070892	pmid-30070892.ann	Disease	440	470	suero transparente no lipémico
30070892	pmid-30070892.ann	Disease	547	555	deleción
30070892	pmid-30070892.ann	Gene	598	613	glicerol kinasa
30182558	pmid-30182558.ann	Disease	58	85	osteocondromatosis múltiple
30182558	pmid-30182558.ann	Disease	155	182	osteocondromatosis múltiple
30182558	pmid-30182558.ann	Gene	306	310	EXT1
30182558	pmid-30182558.ann	Disease	358	380	deformidad de Madelung
30182558	pmid-30182558.ann	Disease	426	439	condrosarcoma
30350845	pmid-30350845.ann	Disease	11	52	Leucodistrofia hipomielinizante de tipo 6
30350845	pmid-30350845.ann	Disease	149	190	leucodistrofia hipomielinizante de tipo 6
30350845	pmid-30350845.ann	Disease	198	226	enfermedad neurodegenerativa
30350845	pmid-30350845.ann	Disease	291	337	afectacion piramidoextrapiramidal y cerebeloso
30350845	pmid-30350845.ann	Disease	363	380	hipomielinizacion
30350845	pmid-30350845.ann	Disease	382	403	hipoplasia cerebelosa
30350845	pmid-30350845.ann	Disease	406	451	anomalias especificas en los ganglios basales
30350845	pmid-30350845.ann	Disease	465	472	atrofia
30350845	pmid-30350845.ann	Disease	484	504	ausencia del putamen
30350845	pmid-30350845.ann	Disease	515	546	perdida del volumen del caudado
30350845	pmid-30350845.ann	Gene	649	655	TUBB4A
30350845	pmid-30350845.ann	Disease	764	784	retraso de la marcha
30350845	pmid-30350845.ann	Disease	786	793	temblor
30350845	pmid-30350845.ann	Disease	795	804	disartria
30350845	pmid-30350845.ann	Disease	806	812	ataxia
30350845	pmid-30350845.ann	Disease	814	822	nistagmo
30350845	pmid-30350845.ann	Disease	824	844	afectacion cognitiva
30350845	pmid-30350845.ann	Disease	847	855	distonia
30350845	pmid-30350845.ann	Disease	874	891	hipomielinizacion
30350845	pmid-30350845.ann	Disease	893	912	hipoplasia vermiana
30350845	pmid-30350845.ann	Disease	915	935	ausencia del putamen
30350845	pmid-30350845.ann	Gene	1119	1125	TUBB4A
30351161	pmid-30351161.ann	Disease	55	80	intolerancia a la lactosa
30351161	pmid-30351161.ann	Disease	96	122	malabsorción de la lactosa
30351161	pmid-30351161.ann	Disease	141	181	incapacidad para la digestión del azúcar
30351161	pmid-30351161.ann	Disease	308	341	hipolactasia primaria tipo adulto
30351161	pmid-30351161.ann	Disease	348	377	trastorno autosómico recesivo
30351161	pmid-30351161.ann	Disease	586	611	malabsorción a la lactosa
30351161	pmid-30351161.ann	Disease	684	718	déficit primario tardío de lactasa
30351161	pmid-30351161.ann	SNP	793	806	SNP C/T-13910
30351161	pmid-30351161.ann	Disease	830	842	intolerancia
30351161	pmid-30351161.ann	Disease	933	966	hipolactasia primaria tipo adulto
30351161	pmid-30351161.ann	Disease	1087	1099	malabsorción
30457731	pmid-30457731.ann	Disease	11	39	Hipercalcemia hipocalciúrica
30457731	pmid-30457731.ann	Disease	101	114	hipercalcemia
30457731	pmid-30457731.ann	Gene	272	276	CaSR
30457731	pmid-30457731.ann	Disease	388	401	hipercalcemia
30457731	pmid-30457731.ann	Disease	470	496	hipercalcemia asintomática
30457731	pmid-30457731.ann	Disease	651	664	hipercalcemia
30457731	pmid-30457731.ann	DNAMutation	896	905	c.1651A>G
30457731	pmid-30457731.ann	Gene	915	919	CaSR
30457735	pmid-30457735.ann	Disease	11	38	Síndrome de Sjögren-Larsson
30457735	pmid-30457735.ann	Disease	82	109	síndrome de Sjogren-Larsson
30457735	pmid-30457735.ann	Disease	129	143	retardo mental
30457735	pmid-30457735.ann	Disease	145	163	ictiosis congènita
30457735	pmid-30457735.ann	Disease	166	199	diplejía o cuadriplejía espástica
30457735	pmid-30457735.ann	Gene	261	268	ALDH3A2
30457735	pmid-30457735.ann	Disease	335	357	deficiencia enzimática
30457735	pmid-30457735.ann	Disease	733	760	síndrome de Sjogren-Larsson
30457735	pmid-30457735.ann	Disease	1017	1044	síndrome de Sjogren-Larsson
30570007	pmid-30570007.ann	Gene	114	119	BRCAI
30570007	pmid-30570007.ann	Gene	259	264	BRCA1
30570007	pmid-30570007.ann	Disease	411	434	cáncer de mama y ovario
30570007	pmid-30570007.ann	Disease	544	565	mastectomía bilateral
30570007	pmid-30570007.ann	Disease	708	729	mastectomía bilateral
30570007	pmid-30570007.ann	Disease	1071	1092	mastectomía bilateral
30653859	pmid-30653859.ann	Disease	11	52	Síndrome epiléptico ligado al cromosoma X
30653859	pmid-30653859.ann	Disease	90	101	OMIM 300088
30653859	pmid-30653859.ann	Disease	116	134	leucoencefalopatía
30653859	pmid-30653859.ann	Disease	137	169	tractopatía posterior reversible
30653859	pmid-30653859.ann	Disease	185	194	epilepsia
30653859	pmid-30653859.ann	Disease	199	235	retardo mental ligado al cromosoma X
30653859	pmid-30653859.ann	Gene	257	263	PCDH19
30653859	pmid-30653859.ann	Disease	364	393	retardo global del desarrollo
30653859	pmid-30653859.ann	Disease	396	405	epilepsia
30653859	pmid-30653859.ann	Disease	448	472	discapacidad intelectual
30653859	pmid-30653859.ann	Disease	524	536	convulsiones
30653859	pmid-30653859.ann	Disease	540	559	retardo intelectual
30653859	pmid-30653859.ann	Disease	597	606	epilepsia
30653859	pmid-30653859.ann	Disease	608	630	retardo del desarrollo
30653859	pmid-30653859.ann	Disease	633	651	conversión autista
30653859	pmid-30653859.ann	Disease	667	685	leucoencefalopatía
30653859	pmid-30653859.ann	Disease	688	720	tractopatía posterior reversible
30653859	pmid-30653859.ann	Gene	738	744	PCDH19
30734711	pmid-30734711.ann	Disease	11	46	Cáncer Medular de Tiroides familiar
30734711	pmid-30734711.ann	Disease	110	136	cáncer medular de tiroides
30734711	pmid-30734711.ann	Disease	138	141	CMT
30734711	pmid-30734711.ann	Disease	260	263	CMT
30734711	pmid-30734711.ann	Gene	344	347	RET
30734711	pmid-30734711.ann	Disease	405	443	Carcinoma Medular de Tiroides Familiar
30734711	pmid-30734711.ann	Disease	445	449	CMTF
30734711	pmid-30734711.ann	Disease	459	494	Neoplasia Endocrina Múltiple tipo 2
30734711	pmid-30734711.ann	Disease	496	500	NEM2
30734711	pmid-30734711.ann	Disease	627	631	CMTF
30734711	pmid-30734711.ann	Gene	707	710	RET
30734711	pmid-30734711.ann	Disease	815	846	síndrome hereditario oncológico
30866635	pmid-30866635.ann	Disease	34	42	obesidad
30866635	pmid-30866635.ann	Disease	138	146	obesidad
30866635	pmid-30866635.ann	Disease	149	158	sobrepeso
30866635	pmid-30866635.ann	Disease	275	283	obesidad
30866635	pmid-30866635.ann	Gene	502	506	MC4R
30866635	pmid-30866635.ann	Gene	508	511	FTO
30866635	pmid-30866635.ann	Gene	514	519	ADRB1
30866635	pmid-30866635.ann	Disease	536	544	obesidad
30866635	pmid-30866635.ann	Disease	609	634	resistencia a la insulina
30866635	pmid-30866635.ann	Gene	671	678	ADIPOR2
30866635	pmid-30866635.ann	SNP	680	690	rs11061971
30866635	pmid-30866635.ann	Disease	732	740	obesidad
30866635	pmid-30866635.ann	Gene	790	793	AMY
30866635	pmid-30866635.ann	Disease	1207	1215	obesidad
30866635	pmid-30866635.ann	Disease	1221	1246	resistencia a la insulina
30866635	pmid-30866635.ann	Disease	1289	1297	obesidad
30866635	pmid-30866635.ann	Disease	1419	1427	obesidad
31021550	pmid-31021550.ann	Gene	48	52	IL6R
31021550	pmid-31021550.ann	Gene	54	58	TLR3
31021550	pmid-31021550.ann	Gene	61	68	DC-SIGN
31021550	pmid-31021550.ann	Disease	83	89	dengue
31021550	pmid-31021550.ann	Disease	239	245	dengue
31021550	pmid-31021550.ann	Disease	295	301	dengue
31021550	pmid-31021550.ann	SNP	324	333	rs8192284
31021550	pmid-31021550.ann	Gene	342	346	IL6R
31021550	pmid-31021550.ann	SNP	348	357	rs3775290
31021550	pmid-31021550.ann	Gene	362	366	TLR3
31021550	pmid-31021550.ann	SNP	369	378	rs7248637
31021550	pmid-31021550.ann	Gene	383	390	DC-SIGN
31021550	pmid-31021550.ann	Disease	481	487	fiebre
31021550	pmid-31021550.ann	Disease	492	498	dengue
31021550	pmid-31021550.ann	Disease	748	754	dengue
31021550	pmid-31021550.ann	SNP	1111	1120	rs8192284
31021550	pmid-31021550.ann	Disease	1150	1156	dengue
31021550	pmid-31021550.ann	SNP	1204	1213	rs7248637
31021550	pmid-31021550.ann	SNP	1218	1227	rs3775290
31021550	pmid-31021550.ann	Disease	1258	1264	dengue
31021550	pmid-31021550.ann	SNP	1414	1423	rs8192284
31021550	pmid-31021550.ann	SNP	1590	1599	rs3775290
31021550	pmid-31021550.ann	DNAAllele	1600	1603	A/A
31021550	pmid-31021550.ann	Disease	1841	1847	dengue
31021550	pmid-31021550.ann	SNP	2037	2046	rs8192284
31021550	pmid-31021550.ann	Gene	2050	2054	IL6R
31021550	pmid-31021550.ann	SNP	2056	2065	rs3775290
31021550	pmid-31021550.ann	Gene	2069	2073	TLR3
31021550	pmid-31021550.ann	SNP	2076	2085	rs7248637
31021550	pmid-31021550.ann	Gene	2089	2096	DC-SIGN
31021550	pmid-31021550.ann	Disease	2138	2144	dengue
31063313	pmid-31063313.ann	Disease	11	27	Fragilidad del X
31063313	pmid-31063313.ann	Gene	63	67	FMR1
31063313	pmid-31063313.ann	Disease	117	155	síndrome de fragilidad del cromosoma X
31063313	pmid-31063313.ann	Disease	171	195	discapacidad intelectual
31063313	pmid-31063313.ann	Disease	232	263	trastornos del espectro autista
31063313	pmid-31063313.ann	Gene	470	474	FMR1
31063313	pmid-31063313.ann	Gene	569	573	FMRP
31063313	pmid-31063313.ann	Disease	682	712	insuficiencia ovárica primaria
31063313	pmid-31063313.ann	Disease	719	765	síndrome de temblor/ataxia asociado a X frágil
31063313	pmid-31063313.ann	Disease	785	813	ataxia cerebelosa progresiva
31063313	pmid-31063313.ann	Disease	835	855	temblor de intención
